PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-14.122982,-5.153260,5.707219
-14.122982,-4.184500,6.951803
-14.122982,-3.215740,6.809238
-14.122982,-2.246980,8.831860
-14.122982,-1.278220,10.560707
-14.122982,-0.309460,10.560707
-14.122982,0.659300,10.004142
-14.122982,1.628060,10.004142
-14.122982,2.596820,45.736808
-14.122982,3.565580,45.736808
-14.122982,4.534340,45.736808
-14.122982,5.503100,45.736808
-14.122982,6.471860,45.736808
-14.122982,7.440620,45.736808
-14.122982,8.409380,45.736808
-14.122982,9.378140,45.736808
-14.122982,10.346900,45.736808
-14.122982,11.315660,45.736808
-14.122982,12.284420,45.736808
-14.122982,13.253180,45.736808
-14.122982,14.221940,45.736808
-14.122982,15.190700,45.736808
-14.122982,16.159460,45.736808
-14.122982,17.128220,45.736808
-14.122982,18.096980,45.736808
-14.122982,19.065740,45.736808
-14.122982,20.034500,45.736808
-14.122982,21.003260,45.736808
-14.122982,21.972020,45.736808
-14.122982,22.940780,45.736808
-14.122982,23.909540,45.736808
-14.122982,24.878300,45.736808
-14.122982,25.847060,45.736808
-14.122982,26.815820,45.736808
-12.823098,-20.653420,45.736808
-12.823098,-19.684660,45.736808
-12.823098,-18.715900,45.736808
-12.823098,-17.747140,45.736808
-12.823098,-16.778380,12.289552
-12.823098,-15.809620,10.004142
-12.823098,-14.840860,9.164914
-12.823098,-13.872100,7.820549
-12.823098,-12.903340,7.820549
-12.823098,-11.934580,6.951803
-12.823098,-10.965820,6.546448
-12.823098,-9.997060,7.103013
-12.823098,-9.028300,8.538085
-12.823098,-8.059540,7.620907
-12.823098,-7.090780,8.037573
-12.823098,-6.122020,6.546448
-12.823098,-5.153260,6.809238
-12.823098,-4.184500,7.820549
-12.823098,-3.215740,10.004142
-12.823098,-2.246980,7.620907
-12.823098,-1.278220,14.018396
-12.823098,-0.309460,14.018396
-12.823098,0.659300,14.018396
-12.823098,1.628060,45.736808
-12.823098,2.596820,14.018396
-12.823098,3.565580,14.018396
-12.823098,4.534340,45.736808
-12.823098,5.503100,45.736808
-12.823098,6.471860,45.736808
-12.823098,7.440620,45.736808
-12.823098,8.409380,45.736808
-12.823098,9.378140,45.736808
-12.823098,10.346900,45.736808
-12.823098,11.315660,45.736808
-12.823098,12.284420,45.736808
-12.823098,13.253180,45.736808
-12.823098,14.221940,45.736808
-12.823098,15.190700,45.736808
-12.823098,16.159460,45.736808
-12.823098,17.128220,45.736808
-12.823098,18.096980,45.736808
-12.823098,19.065740,45.736808
-12.823098,20.034500,45.736808
-12.823098,21.003260,45.736808
-12.823098,21.972020,45.736808
-12.823098,22.940780,45.736808
-12.823098,23.909540,45.736808
-12.823098,24.878300,45.736808
-12.823098,25.847060,45.736808
-12.823098,26.815820,45.736808
-11.523214,-20.653420,45.736808
-11.523214,-19.684660,45.736808
-11.523214,-18.715900,45.736808
-11.523214,-17.747140,12.289552
-11.523214,-16.778380,14.018396
-11.523214,-15.809620,10.560707
-11.523214,-14.840860,9.164914
-11.523214,-13.872100,7.263985
-11.523214,-12.903340,6.308725
-11.523214,-11.934580,6.674384
-11.523214,-10.965820,6.424756
-11.523214,-9.997060,7.436067
-11.523214,-9.028300,9.164914
-11.523214,-8.059540,9.549396
-11.523214,-7.090780,9.549396
-11.523214,-6.122020,10.004142
-11.523214,-5.153260,9.549396
-11.523214,-4.184500,9.164914
-11.523214,-3.215740,12.289552
-11.523214,-2.246980,14.018396
-11.523214,-1.278220,9.549396
-11.523214,-0.309460,45.736808
-11.523214,0.659300,14.018396
-11.523214,1.628060,45.736808
-11.523214,2.596820,45.736808
-11.523214,3.565580,45.736808
-11.523214,4.534340,14.018396
-11.523214,5.503100,45.736808
-11.523214,6.471860,45.736808
-11.523214,7.440620,45.736808
-11.523214,8.409380,45.736808
-11.523214,9.378140,45.736808
-11.523214,10.346900,45.736808
-11.523214,11.315660,14.018396
-11.523214,12.284420,45.736808
-11.523214,13.253180,45.736808
-11.523214,14.221940,45.736808
-11.523214,15.190700,45.736808
-11.523214,16.159460,45.736808
-11.523214,17.128220,45.736808
-11.523214,18.096980,45.736808
-11.523214,19.065740,45.736808
-11.523214,20.034500,45.736808
