PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-14.203899,-30.331475,46.371657
-14.203899,-29.316025,46.371657
-14.203899,-28.300575,46.371657
-14.203899,-27.285125,46.371657
-14.203899,-26.269675,46.371657
-14.203899,-25.254225,46.371657
-14.203899,-24.238775,46.371657
-14.203899,-23.223325,46.371657
-14.203899,-22.207875,46.371657
-14.203899,-21.192425,46.371657
-14.203899,-20.176975,14.653245
-14.203899,-19.161525,46.371657
-14.203899,-18.146075,11.913091
-14.203899,-17.130625,46.371657
-14.203899,-16.115175,46.371657
-14.203899,-15.099725,46.371657
-14.203899,-14.084275,14.653245
-14.203899,-13.068825,46.371657
-14.203899,-12.053375,46.371657
-14.203899,-11.037925,46.371657
-14.203899,-10.022475,46.371657
-14.203899,-9.007025,46.371657
-14.203899,-7.991575,46.371657
-14.203899,-6.976125,46.371657
-14.203899,-5.960675,46.371657
-14.203899,-4.945225,46.371657
-14.203899,-3.929775,46.371657
-14.203899,-2.914325,12.924401
-14.203899,-1.898875,11.913091
-14.203899,-0.883425,10.184245
-14.203899,0.132025,10.638991
-14.203899,1.147475,10.638991
-14.203899,2.162925,11.195555
-14.203899,3.178375,8.910144
-14.203899,4.193825,7.181296
-14.203899,5.209275,5.158675
-14.203899,6.224725,2.952092
-14.203899,7.240175,2.041964
-14.203899,8.255625,1.352385
-14.203899,9.271075,0.861750
-14.203899,10.286525,1.425749
-14.203899,11.301975,2.512648
-14.203899,12.317425,4.280166
-14.203899,13.332875,6.624732
-14.203899,14.348325,8.455397
-14.203899,15.363775,10.184245
-14.203899,16.379225,11.913091
-14.203899,17.394675,14.653245
-14.203899,18.410125,46.371657
-14.203899,19.425575,14.653245
-12.981793,-30.331475,46.371657
-12.981793,-29.316025,46.371657
-12.981793,-28.300575,46.371657
-12.981793,-27.285125,46.371657
-12.981793,-26.269675,46.371657
-12.981793,-25.254225,46.371657
-12.981793,-24.238775,46.371657
-12.981793,-23.223325,46.371657
-12.981793,-22.207875,46.371657
-12.981793,-21.192425,12.924401
-12.981793,-20.176975,14.653245
-12.981793,-19.161525,11.195555
-12.981793,-18.146075,11.913091
-12.981793,-17.130625,11.195555
-12.981793,-16.115175,14.653245
-12.981793,-15.099725,14.653245
-12.981793,-14.084275,14.653245
-12.981793,-13.068825,14.653245
-12.981793,-12.053375,46.371657
-12.981793,-11.037925,46.371657
-12.981793,-10.022475,46.371657
-12.981793,-9.007025,46.371657
-12.981793,-7.991575,46.371657
-12.981793,-6.976125,14.653245
-12.981793,-5.960675,14.653245
-12.981793,-4.945225,12.924401
-12.981793,-3.929775,46.371657
-12.981793,-2.914325,14.653245
-12.981793,-1.898875,10.184245
-12.981793,-0.883425,8.910144
-12.981793,0.132025,8.910144
-12.981793,1.147475,9.466708
-12.981793,2.162925,9.466708
-12.981793,3.178375,9.466708
-12.981793,4.193825,7.309232
-12.981793,5.209275,5.857804
-12.981793,6.224725,3.631780
-12.981793,7.240175,2.106334
-12.981793,8.255625,2.223141
-12.981793,9.271075,1.994754
-12.981793,10.286525,2.363696
-12.981793,11.301975,3.884573
-12.981793,12.317425,4.846493
-12.981793,13.332875,7.586651
-12.981793,14.348325,8.672421
-12.981793,15.363775,11.195555
-12.981793,16.379225,9.466708
-12.981793,17.394675,11.913091
