GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,,,,,
7931,1833.39,4275.45,4960.64,475.69,278.17,-153.75,-3803.83,-28819.75,1633.56,17178.36,-5717.17,175.3,-2142.08,-5541.87,-7683.95,,,,,,,,,
7941,1816.21,4230.64,4976.62,491.33,273.04,-134.3,-3759.18,-28794.52,1635.37,17167.38,-5762.36,176.86,-2097.41,-5585.5,-7682.91,,,,,,,,,
7951,1778.16,4249.24,4966.73,481.06,283.37,-116.1,-3767.92,-28762.49,1649.87,17144.19,-5813.84,174.96,-2093.9,-5638.88,-7732.79,,,,,,,,,
7961,1829.67,4190.92,4926.05,454.84,292.85,-89.42,-3839.76,-28663.57,1646.22,17182.07,-5854.99,176.63,-2070.13,-5678.36,-7748.49,,,,,,,,,
7971,1796.57,4214.44,5008.07,485.03,279.7,-109.24,-3821.41,-28791.58,1627.11,17180.12,-5754.76,175.64,-2131.2,-5579.13,-7710.32,,,,,,,,,
7981,1780.06,4243.76,4990.81,479.85,257.78,-138.77,-3834.02,-28906.04,1661.81,17129.3,-5672.85,174.53,-2335.45,-5498.32,-7833.77,,,,,,,,,
7991,1825.55,4204.24,4983.65,475.03,288.55,-129.62,-3812.27,-28868.1,1624.13,17182.88,-5708.33,174.9,-2225.97,-5533.43,-7759.4,,,,,,,,,
8001,1801.93,4240.7,4951.53,487.72,289.83,-118.75,-3805.79,-29002.09,1619.93,17187.68,-5574.34,169.8,-2347.3,-5404.53,-7751.83,,,,,,,,,
8011,1843.88,4258.55,4961.83,484.02,279.2,-118.05,-3788.84,-28869.02,1611.57,17121.46,-5665.79,172.4,-2215.4,-5493.39,-7708.8,,,,,,,,,
8021,1842.93,4175.9,4965.51,481.62,257.58,-128.48,-3799.39,-28914.78,1599.61,17165,-5660.74,170.11,-2354.51,-5490.64,-7845.14,,,,,,,,,
8031,1829.25,4325,4956.07,466.49,281.44,-144.03,-3756.89,-29030.55,1657.71,17236.31,-5627.68,174.24,-2179.21,-5453.43,-7632.65,,,,,,,,,
8041,1896.56,4412.54,4916.89,485.9,269.26,-173.57,-3825.07,-28838.23,1591.33,17038.62,-5662.57,172.99,-2225.76,-5489.57,-7715.33,,,,,,,,,
8051,1780.09,4236.38,4971.12,482.3,261.28,-114.01,-3782.76,-28820.13,1604.24,17135.52,-5739.02,175.59,-2245.98,-5563.43,-7809.41,,,,,,,,,
8061,1739.9,4316.35,4960.92,475.08,269.94,-120.32,-3826.69,-28985.26,1635.7,17278.63,-5658.1,172.01,-2255.77,-5486.09,-7741.85,,,,,,,,,
8071,1819.67,4326.52,4945.65,465.2,283.92,-130.07,-3802.86,-29051.69,1608.13,17201.56,-5595.56,173.31,-2333.96,-5422.24,-7756.21,,,,,,,,,
8081,1836.95,4234.68,4958.38,482.05,271.35,-121.07,-3769.43,-28936.21,1610.45,17053.03,-5565.81,174.38,-2379.82,-5391.42,-7771.24,,,,,,,,,
8091,1886.95,4221,4999.41,490.48,256.63,-148.47,-3822.66,-28988.84,1605.47,17194.45,-5588.38,173.28,-2305.57,-5415.1,-7720.67,,,,,,,,,
8101,1802.17,4244.24,5009.54,464.67,282.04,-154.2,-3798.95,-28906.2,1649.82,17150.67,-5608.8,172.83,-2256.21,-5435.97,-7692.18,,,,,,,,,
8111,1763.15,4271.19,4947.53,486.71,274.66,-113.59,-3839.21,-28968.22,1622.24,17212.3,-5637.61,177.02,-2343.23,-5460.6,-7803.82,,,,,,,,,
8121,1810.73,4304.65,4972.97,489.8,264.21,-100.2,-3873.94,-28869.52,1629.56,17076.77,-5642.49,168.58,-2294.98,-5473.91,-7768.89,,,,,,,,,
8131,1828.04,4190.62,4973.85,462.7,281.99,-124.55,-3831.57,-28937.24,1612.83,17111.19,-5600.76,173.77,-2432.13,-5426.99,-7859.12,,,,,,,,,
8141,1866.21,4348.04,4981.77,485.27,284.9,-127.2,-3859.07,-28846.16,1600.86,17073.61,-5623.97,170.94,-2191.76,-5453.02,-7644.78,,,,,,,,,
8151,1744.39,4320.74,4982.19,477.7,282.01,-116.05,-3778.89,-28880.75,1643.46,17343.74,-5811.82,176.62,-1981.45,-5635.2,-7616.66,,,,,,,,,
8161,1805.93,4289.62,4939.41,459.97,267.58,-136.23,-3838.31,-28585.86,1597.05,17074.71,-5868.89,177.71,-2126.13,-5691.18,-7817.31,,,,,,,,,
8171,1789.44,4147.29,4989.56,477.13,284.57,-110.02,-3807.93,-28807.28,1649.97,17251.07,-5803.87,179.13,-2136.21,-5624.74,-7760.95,,,,,,,,,
8181,1833.6,4280.2,4948.74,491.75,267.74,-111.18,-3812.66,-28780.21,1612.83,17182.94,-5784.38,175.17,-2086.26,-5609.21,-7695.47,,,,,,,,,
8191,1827.64,4340.75,4932.88,477.19,251.03,-134.23,-3803.65,-28912.93,1611.49,17135.45,-5672.61,175.23,-2274.4,-5497.38,-7771.77,,,,,,,,,
8201,1820.89,4327.37,4909.08,508.6,258.69,-130.82,-3788.38,-28820.06,1651.19,17218.4,-5803.07,177.17,-2045.04,-5625.9,-7670.94,,,,,,,,,
8211,1806.6,4354.8,4979.46,490.45,280.07,-111.07,-3772.38,-28969.77,1633.19,17188.52,-5709.85,174.69,-2120.13,-5535.16,-7655.29,,,,,,,,,
8221,1860.47,4369.76,4950.06,488.74,256.67,-152.57,-3766.17,-28820.29,1616.32,17190.11,-5794.51,179.15,-2006.9,-5615.36,-7622.26,,,,,,,,,
8231,1793.28,4298.73,4937.38,466.2,261.03,-129.52,-3785.28,-28770.67,1613.46,17191.53,-5793.48,175.35,-2123.87,-5618.13,-7741.99,,,,,,,,,
8241,1854.63,4309.69,5013.64,467.34,257.95,-155.53,-3864.87,-28592.47,1626.62,17075.46,-5839.9,172.68,-2007.56,-5667.23,-7674.78,,,,,,,,,
8251,1802.55,4282.02,4962.03,482.92,303.72,-133.48,-3793.44,-28723.19,1643.33,17224.58,-5854.94,177.13,-1948.96,-5677.81,-7626.78,,,,,,,,,
8261,1827.42,4219.99,4948.75,469.33,266.04,-97.48,-3779.94,-28562.22,1631.91,17131.25,-5925.2,177.89,-1944.96,-5747.31,-7692.27,,,,,,,,,
8271,1808.4,4212.98,4975.34,476.9,255.2,-109.69,-3855.26,-28575.39,1628.41,17111.78,-5919.32,171.87,-2071.32,-5747.46,-7818.78,,,,,,,,,
8281,1838.11,4246.58,4992.13,483.99,257.92,-138.14,-3804.52,-28584.79,1594,17185.15,-5977.19,177.73,-1929.59,-5799.46,-7729.05,,,,,,,,,
8291,1833.81,4301.2,4987.41,479.68,275.77,-136.73,-3841.52,-28685.95,1636.49,17210.75,-5909.23,176.7,-1939.08,-5732.53,-7671.61,,,,,,,,,
8301,1857.36,4288.42,4941.5,482.31,272.84,-109.88,-3811.95,-28720.33,1615.74,17163.87,-5824.4,171.92,-2020.12,-5652.48,-7672.6,,,,,,,,,
8311,1812.61,4295.17,4973.97,475.73,265.2,-132.84,-3796.73,-28621.91,1616.64,17099.12,-5893.79,178.85,-2013.04,-5714.94,-7727.98,,,,,,,,,
8321,1775.83,4307.84,4996.91,476.27,271.29,-118.72,-3817.45,-28727.86,1618.56,17143.42,-5801.1,175.09,-2073.9,-5626.01,-7699.91,,,,,,,,,
8331,1811.33,4267.86,4975.94,487.91,289.14,-124.66,-3807.29,-28859.09,1645.02,17121.2,-5702.97,172.31,-2192.63,-5530.65,-7723.29,,,,,,,,,
8341,1865.33,4422.77,4930.08,480.72,273.45,-119.51,-3850.04,-28562.88,1598.05,17089.01,-5923.38,173.77,-1873.02,-5749.61,-7622.62,,,,,,,,,
8351,1829.46,4320.46,4964.53,482.09,272.34,-139.19,-3831.41,-28679.98,1630.93,17237.39,-5876.27,169.86,-1913.37,-5706.41,-7619.78,,,,,,,,,
8361,1900.82,4296.31,4914.8,487.12,279.15,-122.49,-3755.31,-28756.15,1596.99,17181.07,-5819.78,180.72,-1977.69,-5639.06,-7616.75,,,,,,,,,
8371,1812.32,4206.77,4940.27,466.26,255.18,-114.84,-3829.54,-28744.76,1608.84,17181.02,-5775.7,174.78,-2218.47,-5600.92,-7819.39,,,,,,,,,
8381,1826.49,4238.79,4994.23,478.77,274.84,-137.13,-3834.74,-28768.95,1634.4,17257.82,-5811.23,170.59,-2035.5,-5640.63,-7676.14,,,,,,,,,
8391,1867.86,4284.95,4982.62,472.57,279.16,-153.42,-3792.9,-28711.5,1646.69,17147.14,-5808.92,173.82,-1976.82,-5635.1,-7611.92,,,,,,,,,
8401,1816.47,4297.45,4960.71,493.87,276.19,-101.97,-3819.8,-28792.4,1668.55,17140.25,-5696.38,170.85,-2060.67,-5525.53,-7586.2,,,,,,,,,
8411,1796.26,4273.8,5033.76,471.38,267.93,-138.43,-3809.6,-28728.74,1620.74,17010.84,-5729.66,176.89,-2202.06,-5552.77,-7754.83,,,,,,,,,
8421,1821.95,4190.72,4986.29,468.03,291.19,-101.71,-3801.35,-28894.15,1615.88,17161.08,-5692.38,172.78,-2262.07,-5519.6,-7781.67,,,,,,,,,
8431,1787.71,4270.67,4950.46,481.83,283.38,-146.74,-3800.93,-28895.34,1650.12,17173.25,-5698.03,173.48,-2245.59,-5524.54,-7770.14,,,,,,,,,
8441,1799.48,4310.28,4930.7,481.26,273.89,-128.66,-3777.04,-28895.11,1631.05,17204.18,-5655.76,172.64,-2169.97,-5483.12,-7653.09,,,,,,,,,
8451,1788.67,4328.32,4932.69,482.62,257.33,-111.11,-3852.68,-28830.29,1628.13,17098.77,-5676.42,174.45,-2277.56,-5501.97,-7779.53,,,,,,,,,
8461,1826.06,4189.55,4973.89,484.36,275.18,-115.23,-3783.26,-29037.19,1652.15,17226.03,-5566.9,173.07,-2308.46,-5393.83,-7702.29,,,,,,,,,
8471,1870.59,4280.37,4950.2,486.45,260.78,-127.36,-3778.2,-28782.78,1580.05,17059.56,-5703.95,177.37,-2200.34,-5526.58,-7726.92,,,,,,,,,
8481,1820.44,4266.36,4934.9,480.33,268.94,-109.54,-3845.42,-29102.14,1608.14,17116.23,-5408.99,167.55,-2561.75,-5241.43,-7803.18,,,,,,,,,
8491,1783.36,4300.98,4958.57,489.11,268.41,-113.61,-3793.04,-28957.99,1634.86,17134.35,-5611.81,174.99,-2295,-5436.81,-7731.82,,,,,,,,,
8501,1843.7,4218.6,4982.36,451.53,267.64,-105.91,-3842.29,-28949.85,1595.45,17152.17,-5573.16,169.58,-2386.61,-5403.58,-7790.19,,,,,,,,,
8511,1868.34,4328.53,4950.68,478.19,267.23,-134.52,-3851.88,-29047.45,1612.7,17069.08,-5432.26,166.46,-2459.11,-5265.8,-7724.91,,,,,,,,,
8521,1850.41,4262.88,4962.03,488.28,275.35,-138.23,-3844.84,-29236.36,1588.42,17091.49,-5309.08,169.9,-2700.58,-5139.19,-7839.76,,,,,,,,,
8531,1825.11,4295.11,4971.99,496.62,264.9,-147.15,-3858.81,-29051.82,1632.64,17068.86,-5425.48,169.43,-2502.55,-5256.04,-7758.59,,,,,,,,,
8541,1862.55,4269.16,4939.1,491.3,279.86,-124,-3909.17,-29059.05,1618.65,17092.33,-5377.25,163.57,-2539.26,-5213.69,-7752.95,,,,,,,,,
8551,1803.36,4315.52,4949.9,471.32,255.18,-144.04,-3861.91,-29093.76,1592.26,17166.67,-5422.72,168.37,-2545.49,-5254.35,-7799.85,,,,,,,,,
8561,1803.07,4240.92,4971.15,459.2,270.53,-116.37,-3850.07,-28953.85,1654.46,17139.78,-5507.61,169.33,-2381.18,-5338.28,-7719.46,,,,,,,,,
8571,1817.18,4314,4959.95,477.06,268.01,-143.69,-3870.11,-29011.86,1647.37,17139.56,-5526.57,169.8,-2402.54,-5356.76,-7759.31,,,,,,,,,
8581,1839,4163.07,4989.49,478.77,269.15,-157.36,-3822.14,-28931.8,1644.99,17169.77,-5570.02,171.59,-2357.06,-5398.43,-7755.5,,,,,,,,,
8591,1820.65,4309.9,4967.34,490.44,288.11,-116.57,-3845.99,-28999.97,1633.49,17202.99,-5539.75,168.15,-2249.61,-5371.61,-7621.22,,,,,,,,,
8601,1787.36,4291.46,4956.07,478.29,272.37,-135.74,-3844.11,-29002.36,1652.22,17215.56,-5510.44,166.47,-2328.86,-5343.96,-7672.82,,,,,,,,,
8611,1831.4,4306.46,4943.07,497.35,285.6,-118.36,-3864.52,-28954.03,1608.09,17147.27,-5521.32,172.34,-2317.65,-5348.99,-7666.64,,,,,,,,,
8621,1791.85,4277.3,4906.3,478.33,268.7,-119.71,-3845.67,-29038.31,1640.74,17196.58,-5488.68,170.41,-2443.89,-5318.27,-7762.16,,,,,,,,,
8631,1789.05,4286.67,4941.35,466.11,270.29,-98.72,-3849.71,-29107.35,1633.3,17229.65,-5453.98,167.8,-2439.37,-5286.18,-7725.56,,,,,,,,,
8641,1825.95,4290.22,4947.19,463.09,274.71,-96.15,-3831.5,-29005.17,1631.3,17127.47,-5492.78,169.83,-2372.89,-5322.95,-7695.84,,,,,,,,,
8651,1753.59,4205.12,4929.76,477.73,292.29,-136.71,-3864.41,-29055.41,1633.53,17134.5,-5405.8,166.66,-2630.02,-5239.14,-7869.16,,,,,,,,,
8661,1829.78,4259.61,5025.88,485.92,278.13,-120.38,-3847.12,-29085.4,1652.28,17126.44,-5411.63,164.24,-2394.86,-5247.39,-7642.25,,,,,,,,,
8671,1865.37,4195.65,4952,474.21,274.62,-114.49,-3847.87,-29028.11,1649.02,17121.95,-5434.69,165.68,-2457.65,-5269.01,-7726.66,,,,,,,,,
8681,1824.34,4268.45,4952.11,462.58,270.47,-114.19,-3799.01,-29015.64,1632.96,17157.2,-5518.74,172.01,-2360.74,-5346.73,-7707.47,,,,,,,,,
8691,1800.19,4312.05,4964.03,479.17,276.39,-122.87,-3859.86,-29009.99,1604.83,17108.31,-5462.84,163.79,-2447.75,-5299.05,-7746.8,,,,,,,,,
8701,1860.39,4205.39,4953.79,486.75,272.97,-99.08,-3828.51,-29068.96,1628.64,17149.03,-5423.53,164.96,-2439.59,-5258.57,-7698.17,,,,,,,,,
8711,1874.98,4271.94,4937.73,468.42,278.44,-109.84,-3875.14,-29051.78,1609.12,17153.48,-5456.63,167.93,-2442.66,-5288.7,-7731.35,,,,,,,,,
8721,1802.89,4193.76,4960.92,465.82,269.51,-111.11,-3861.27,-29021.33,1630.38,17193.93,-5485.47,169.61,-2476.5,-5315.86,-7792.37,,,,,,,,,
8731,1823.51,4207.95,4989.97,477.94,261.23,-101.12,-3856.86,-28893.14,1644.94,17316.85,-5678.09,170.07,-2128.74,-5508.02,-7636.76,,,,,,,,,
8741,1805.64,4214.6,4970,466.14,257.71,-123.15,-3831.73,-29020.27,1593.69,17156.42,-5510.69,171.65,-2510.94,-5339.04,-7849.97,,,,,,,,,
8751,1854.92,4203.32,4923.37,475.18,277.72,-99.66,-3894.47,-29011.45,1625.25,17185.21,-5489.97,172,-2460.61,-5317.98,-7778.58,,,,,,,,,
8761,1851.91,4254.08,4965.7,470.62,252.37,-114.47,-3853.28,-28982.82,1624.15,17132.49,-5502.2,169.64,-2399.26,-5332.55,-7731.81,,,,,,,,,
8771,1782.84,4364.57,4987.6,480.18,284.87,-97.48,-3900.3,-29154.49,1660.15,17277.48,-5415.35,168.52,-2314.57,-5246.83,-7561.4,,,,,,,,,
8781,1740.6,4289.19,4944.45,469.66,268.56,-90.93,-3828.07,-29039.33,1643.26,17179.4,-5486.68,171.38,-2423.21,-5315.3,-7738.51,,,,,,,,,
8791,1815.57,4367.13,4983.86,469.78,270.12,-109.14,-3851.5,-28874.85,1600.11,17178.98,-5667.41,172.71,-2149.93,-5494.69,-7644.62,,,,,,,,,
8801,1790.32,4407.42,5012.55,497.86,277.5,-123.56,-3849.07,-28620.4,1633.22,17064.37,-5817,172.06,-1909.78,-5644.95,-7554.73,,,,,,,,,
8811,1835.69,4232.15,4961.35,465.74,272.18,-70.5,-3842.78,-28767.8,1604.21,17221.19,-5746.19,172.29,-2088.58,-5573.9,-7662.48,,,,,,,,,
8821,1785.64,4290.88,4968.11,471.45,253.03,-116.47,-3873.81,-29072.15,1604.13,17229.36,-5510.07,165.98,-2459.84,-5344.08,-7803.92,,,,,,,,,
8831,1797.15,4328.46,4986.3,483.95,306.08,-125.3,-3941.89,-28964.81,1593.54,17138.71,-5521.97,168.77,-2397.81,-5353.2,-7751,,,,,,,,,
8841,1835.49,4320.78,4982.8,489.19,252.32,-121.44,-3859.7,-29065.29,1604.4,17175.4,-5485.17,169.16,-2386.06,-5316,-7702.06,,,,,,,,,
8851,1834.12,4223.16,4956,466.84,267.26,-156.59,-3852.75,-29034.98,1639.94,17162.13,-5470.06,170.9,-2494.87,-5299.16,-7794.03,,,,,,,,,
8861,1814.15,4213.82,4982.83,460.04,273.71,-120.24,-3883.38,-29229.22,1636.94,17300.21,-5388.05,164.91,-2551.14,-5223.14,-7774.28,,,,,,,,,
8871,1819.37,4319.78,4986.11,474.13,273.02,-108.29,-3897.62,-29106.51,1595.21,17254.93,-5484.88,166.48,-2389.86,-5318.4,-7708.26,,,,,,,,,
8881,1823.68,4327.96,4955.62,472.21,276.36,-111.38,-3836.85,-29047.54,1600.23,17228.82,-5550.89,170.18,-2310.88,-5380.71,-7691.59,,,,,,,,,
8891,1842.23,4197.4,4992.1,482.49,265.17,-113.48,-3893.78,-29171.21,1629.23,17182.84,-5331.9,165.63,-2587.03,-5166.27,-7753.29,,,,,,,,,
8901,1829.84,4232.55,4981.47,485.04,271.93,-120.46,-3855.24,-28982.16,1611.4,17232.17,-5546.99,172.35,-2313.45,-5374.64,-7688.09,,,,,,,,,
8911,1889.35,4259.01,4948.96,471.84,257.41,-108.9,-3851.24,-28951.62,1629.36,17184.72,-5566.13,165.79,-2271.12,-5400.34,-7671.46,,,,,,,,,
8921,1828.18,4214.17,4913.03,466.14,277.74,-147.15,-3786.87,-29074.21,1626.27,17183.32,-5512.44,169.23,-2499.36,-5343.21,-7842.58,,,,,,,,,
8931,1844.59,4185.13,4949.61,467.66,248.11,-133.65,-3847.72,-29113.06,1633.01,17252.07,-5491.19,168.37,-2514.25,-5322.83,-7837.08,,,,,,,,,
8941,1852.97,4266.49,4924.67,471.93,278.71,-122.09,-3844.69,-28968.1,1605.86,17273.81,-5583.94,166.65,-2260.45,-5417.29,-7677.74,,,,,,,,,
8951,1809.96,4185.61,4973.42,462.87,263.65,-109.24,-3822.26,-29202.73,1627.04,17374.01,-5470.5,168.3,-2437.65,-5302.2,-7739.86,,,,,,,,,
8961,1823.65,4222.56,4937.11,470.32,296.17,-133.65,-3888.93,-28950.22,1623.2,17211.32,-5578.94,167.34,-2388.47,-5411.6,-7800.06,,,,,,,,,
8971,1861.76,4242.95,4963.4,471.63,275.1,-114.02,-3875.98,-29101.55,1586.75,17192.2,-5459.25,168.7,-2497.76,-5290.55,-7788.31,,,,,,,,,
8981,1810.48,4312.64,4959.91,498.88,257.74,-149.39,-3850.09,-28895.21,1601.24,17129.65,-5584.78,172.25,-2324.13,-5412.53,-7736.66,,,,,,,,,
8991,1806.8,4264.05,4977.47,481.79,284.69,-121.54,-3881.6,-29032.73,1627.06,17253.21,-5512.61,169.84,-2340.8,-5342.77,-7683.57,,,,,,,,,
9001,1813.26,4263.39,4964.11,478.65,270.83,-112.86,-3844.85,-28885.6,1625.36,17047.86,-5559.24,169.33,-2379.84,-5389.91,-7769.75,,,,,,,,,
9011,1812.12,4287.21,4965.11,477.6,261.14,-157.53,-3871.46,-28826.05,1637.33,17146.38,-5585.42,170.02,-2268.15,-5415.4,-7683.55,,,,,,,,,
9021,1831.11,4314.35,4909.37,471.08,267.74,-123.08,-3875.27,-28828.24,1620.01,17152.08,-5628.42,169.05,-2260.85,-5459.37,-7720.22,,,,,,,,,
9031,1784.51,4254.93,4953.09,453.95,270.4,-111.11,-3874.19,-28992.4,1655.93,17139.15,-5526.84,172.55,-2465.74,-5354.29,-7820.03,,,,,,,,,
9041,1872.54,4273.25,5053.13,469.75,276.02,-126.35,-3845.8,-29029.31,1600.96,17116.26,-5447.17,168.93,-2339.55,-5278.23,-7617.78,,,,,,,,,
9051,1815.77,4292.83,4948.27,476.57,271.6,-95.25,-3837.36,-29106.56,1626.62,17187.24,-5416.85,169.05,-2420.27,-5247.8,-7668.06,,,,,,,,,
9061,1864.3,4306.22,4980.22,486.31,265.99,-130.9,-3861.87,-29028.22,1591.58,17119.66,-5473.56,167.45,-2406.71,-5306.11,-7712.81,,,,,,,,,
9071,1859.82,4262.88,4983.13,488.53,264.67,-93.87,-3880.69,-28970.1,1613.3,17155.72,-5547.84,169.51,-2316.6,-5378.33,-7694.93,,,,,,,,,
9081,1818.16,4207.13,4927.37,467.67,281.76,-105.22,-3818.44,-29154.3,1643.77,17323.69,-5483.44,169.55,-2408.41,-5313.89,-7722.3,,,,,,,,,
9091,1818.54,4294.12,4978.24,470.97,270.45,-135.27,-3789.39,-28931.46,1600.88,17126.3,-5609.02,177.53,-2296.61,-5431.49,-7728.1,,,,,,,,,
9101,1867.08,4198.43,4952,469.3,261.42,-123.06,-3878.12,-28947.37,1613.59,17169.59,-5546.69,169.63,-2417.14,-5377.06,-7794.2,,,,,,,,,
9111,1853.43,4357.51,4923.95,473.66,272.99,-102,-3889.03,-28929.3,1605.52,17137.27,-5589.92,168.39,-2295.99,-5421.53,-7717.52,,,,,,,,,
9121,1765.61,4308.78,4945.7,455.54,273.5,-95.87,-3789.46,-28962.63,1640.28,17144.71,-5547.38,170.58,-2313.85,-5376.8,-7690.65,,,,,,,,,
9131,1812.01,4319.94,4979.26,477.74,286.11,-159.58,-3889.16,-28963.56,1618.51,17185.81,-5557.71,168.12,-2332.91,-5389.59,-7722.5,,,,,,,,,
9141,1888.43,4268.62,4958.97,469.33,279.33,-155.99,-3837.39,-29200.71,1611.9,17167.21,-5369.58,166.79,-2550.3,-5202.79,-7753.09,,,,,,,,,
9151,1826.22,4180.53,4969.46,468.38,270.98,-123.18,-3845.55,-29004.03,1609.52,17144.76,-5503.18,168.63,-2502.9,-5334.55,-7837.45,,,,,,,,,
9161,1855.97,4330.49,4968.57,471.13,276.91,-128.78,-3847.48,-28971.19,1610.65,17067.23,-5450.11,171.47,-2366.5,-5278.64,-7645.14,,,,,,,,,
9171,1790.39,4276.85,4975.91,470.66,270.76,-120.17,-3854.35,-29068.56,1609.51,17085,-5381.05,167.09,-2564.01,-5213.96,-7777.97,,,,,,,,,
9181,1881.31,4179.28,5013.8,468.72,272.03,-129.07,-3862.19,-29012.22,1625.88,17171.5,-5467.05,172.61,-2390.97,-5294.44,-7685.41,,,,,,,,,
9191,1827.58,4234.16,5002.43,491.18,266.65,-137.38,-3888.71,-29118.77,1651.29,17119.33,-5352.11,169.1,-2552.23,-5183.01,-7735.24,,,,,,,,,
9201,1825.74,4134.74,4928.73,470.87,259.28,-121.78,-3811.26,-29240.88,1641.67,17305.78,-5398.42,169.2,-2607.11,-5229.22,-7836.34,,,,,,,,,
9211,1806.74,4214.42,4965.16,478.81,279.53,-111.68,-3792.57,-28868.94,1615.26,17308.11,-5759.56,179.85,-2105.15,-5579.71,-7684.85,,,,,,,,,
9221,1777.76,4303.3,4960.3,474.1,271.72,-122.59,-3860.72,-28854.47,1639.85,17243.43,-5717.75,175.96,-2167.32,-5541.8,-7709.12,,,,,,,,,
9231,1809.71,4241.5,4921.17,471.54,269.54,-133.53,-3754.25,-28790.9,1632.27,17161.68,-5758.5,176.71,-2171.25,-5581.78,-7753.03,,,,,,,,,
9241,1863.57,4249.07,4973.74,494.9,288.9,-100.1,-3847.09,-28717.62,1623.25,17183.69,-5792.29,179.22,-1987.68,-5613.07,-7600.75,,,,,,,,,
9251,1793.62,4252.79,4938.25,477.07,270.38,-107.61,-3815.79,-29026.21,1617.19,17331.29,-5636.65,178.96,-2269.02,-5457.69,-7726.71,,,,,,,,,
9261,1797.47,4286.76,4938.41,479.96,269.71,-115.87,-3779.67,-28833.13,1610.64,17183.27,-5747.98,182.69,-2162.46,-5565.29,-7727.74,,,,,,,,,
9271,1877.34,4203.33,4932.31,486.16,264.07,-132.55,-3784.85,-28857.71,1604.68,17077.42,-5690.86,180.83,-2329.8,-5510.03,-7839.83,,,,,,,,,
9281,1875.19,4400.56,4937,486.19,278.32,-146.8,-3829.92,-28814.29,1598.79,17121.15,-5699.11,179.07,-2093.81,-5520.04,-7613.85,,,,,,,,,
9291,1826.39,4229.42,4925.31,471.14,267.05,-129.29,-3772.45,-28914.56,1640.12,17185.39,-5704.19,177.71,-2271.48,-5526.48,-7797.96,,,,,,,,,
9301,1808.88,4275.58,4962.82,464.51,289.68,-132.76,-3827.62,-28635.69,1597.12,17177.66,-5894.1,178.37,-2019.82,-5715.73,-7735.55,,,,,,,,,
9311,1844.16,4164.9,4956.1,471.34,263.48,-121.52,-3867.77,-28788.47,1598.2,17279.55,-5812,178.93,-2200.02,-5633.07,-7833.1,,,,,,,,,
9321,1800.9,4228.89,4959.45,481.36,270.38,-123.65,-3851.55,-28853.08,1634.02,17137.1,-5587.83,176.87,-2316.19,-5410.96,-7727.15,,,,,,,,,
9331,1809.25,4298.01,4977.07,474.76,266.5,-135.79,-3872.14,-28742.06,1645.8,17112.35,-5713.94,173.58,-2166.25,-5540.36,-7706.61,,,,,,,,,
9341,1813.13,4236.2,4981.32,488.26,278.67,-119.34,-3821.39,-28787.42,1644.58,17148.22,-5724.49,179.35,-2137.77,-5545.14,-7682.91,,,,,,,,,
9351,1792.77,4323.8,4896.85,490.06,266.89,-116.12,-3823.96,-28745.71,1639.56,17179.74,-5794.44,178.97,-2096.13,-5615.47,-7711.59,,,,,,,,,
9361,1808.83,4281.25,4956.08,477.7,272.78,-112.77,-3781.13,-28842.25,1662.46,17186.21,-5705.26,180.08,-2090.84,-5525.18,-7616.02,,,,,,,,,
9371,1805.28,4187.84,4950.58,462.62,257.43,-129.26,-3854.95,-28798.44,1635.23,17297.04,-5735.84,172.68,-2186.64,-5563.16,-7749.8,,,,,,,,,
9381,1920.91,4311.58,4940.39,465.51,273.4,-110.91,-3821,-28794.11,1614.57,17269.42,-5790.33,177.4,-1930.24,-5612.93,-7543.17,,,,,,,,,
9391,1791.16,4066.96,4991.45,466.91,262.49,-83.23,-3833.7,-29107.87,1725.73,17416.67,-5576.86,169.55,-2303.43,-5407.31,-7710.75,,,,,,,,,
9401,1830.11,4215.73,4975.4,483.87,270.73,-144.36,-3820.2,-28901.98,1596.09,17277.23,-5693.55,174.7,-2217.37,-5518.85,-7736.22,,,,,,,,,
9411,1798.66,4253.39,4961.58,468.15,266,-136.11,-3819.1,-28968.38,1648.81,17298.98,-5665.45,176.17,-2228.02,-5489.28,-7717.31,,,,,,,,,
9421,1855.01,4121.25,4943.76,472.94,273.39,-134.63,-3784.28,-28921.37,1609.22,17307.69,-5731.06,180.83,-2257.03,-5550.23,-7807.27,,,,,,,,,
9431,1778.2,4206.79,4944.14,482.25,269.42,-85.1,-3796.36,-29048.27,1640.26,17291.7,-5618.32,175.79,-2316.97,-5442.53,-7759.5,,,,,,,,,
9441,1771.87,4366.37,4979.82,474.67,259.76,-113.08,-3800.49,-28980.86,1615.38,17245.2,-5642.55,177,-2181.36,-5465.54,-7646.91,,,,,,,,,
9451,1854.25,4220.78,5000.28,469.07,279.66,-136.5,-3812.36,-28911.63,1630,17240.62,-5704.87,174.84,-2165.82,-5530.03,-7695.85,,,,,,,,,
9461,1871.92,4248.28,4985.95,483.63,271.4,-122.55,-3858.99,-29174.99,1608.46,17223.62,-5383.12,168.75,-2463.27,-5214.37,-7677.64,,,,,,,,,
