GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,
9131,1821.81,4389.18,5193.62,483.79,270.36,-198.01,-3898.15,-31347.99,1745.34,22567.55,-6975.79,194.88,1027.49,-6780.92,-5753.42,,,,,
9141,1872.64,4381.48,5211.18,508.89,249.74,-189.31,-3896.5,-31491.07,1713.23,22516.27,-6834.87,190.42,876.56,-6644.45,-5767.9,,,,,
9151,1854.17,4505.57,5195.84,520.53,273.11,-215.65,-3843.15,-31469.83,1702.53,22504.59,-6901.44,197.02,1027.7,-6704.43,-5676.73,,,,,
9161,1818.45,4431.35,5244.82,501.53,284.42,-177.21,-3844.32,-31698.24,1766.42,22567.87,-6756.52,194.64,895.09,-6561.88,-5666.79,,,,,
9171,1883.4,4483.45,5218.08,512.64,273.49,-190.8,-3868.83,-31632.77,1724.7,22551.63,-6792.42,192.25,954.99,-6600.16,-5645.17,,,,,
9181,1805.57,4351.74,5222.38,501.83,269.25,-197.56,-3828.82,-31491.67,1728.05,22632.54,-6938.96,196.05,993.3,-6742.92,-5749.61,,,,,
9191,1769.95,4389.57,5243.76,498.85,304.87,-197.58,-3829.34,-31586.05,1730.46,22624.31,-6871.72,196.69,948.81,-6675.04,-5726.23,,,,,
9201,1752.9,4428.42,5232.4,503.43,263.69,-203.78,-3854.34,-31447.94,1754.66,22617.55,-7000.17,196.5,1046.99,-6803.66,-5756.67,,,,,
9211,1843.95,4479.77,5213.9,518.41,276.26,-194.7,-3802.62,-31516.41,1721.64,22595.07,-6948.99,197.82,1135.28,-6751.18,-5615.9,,,,,
9221,1790.29,4346.93,5266.76,504.12,297.76,-201.98,-3839.95,-31522.25,1763.13,22639.5,-6947.96,193.58,1044.32,-6754.39,-5710.07,,,,,
9231,1807.93,4508.63,5196.26,496.88,288.26,-185.3,-3849.62,-31572.08,1739.09,22640.18,-6877.58,197.3,1070.23,-6680.28,-5610.05,,,,,
9241,1856.33,4472.97,5206.76,518.48,280.43,-214.71,-3801.2,-31723.57,1735.49,22615.69,-6803.57,194.9,946.67,-6608.66,-5662,,,,,
9251,1833.77,4382.94,5195.55,507.99,257.96,-194.98,-3801.17,-31771.19,1739.07,22611.7,-6740.43,192.33,761.64,-6548.1,-5786.46,,,,,
9261,1844.52,4513.4,5193.17,511.77,268.44,-191.13,-3855.75,-31560.6,1725.75,22629.09,-6890.81,199.13,1078.65,-6691.68,-5613.02,,,,,
9271,1782.97,4443.5,5200.71,489.45,263.89,-189.22,-3834.37,-31623.58,1748.49,22666.29,-6823.68,192.68,948.14,-6631.01,-5682.87,,,,,
9281,1807.94,4365.69,5261.78,491.61,278.63,-211.76,-3800.62,-31752.38,1776.75,22670.78,-6763.38,196.13,888.41,-6567.25,-5678.84,,,,,
9291,1815.39,4457.79,5174.98,504.59,276.41,-195.61,-3832.23,-31472.08,1725.59,22575.91,-6941.74,195.03,1030.74,-6746.71,-5715.97,,,,,
9301,1786.19,4444.72,5225.2,500.11,265.8,-192.95,-3850.37,-31666.43,1738.18,22630.29,-6833.67,194.1,880.75,-6639.57,-5758.82,,,,,
9311,1772.35,4426.98,5238.56,517.46,274.07,-208.36,-3854.2,-31611.19,1767.73,22698.34,-6856.53,189.94,1021.73,-6666.59,-5644.86,,,,,
9321,1793.47,4355.37,5200,501.06,276.51,-196.6,-3867.01,-31646.82,1726.98,22605.39,-6828.47,193.06,748.35,-6635.4,-5887.05,,,,,
9331,1780.17,4503.39,5204.86,502.35,274.79,-181.34,-3892.96,-31640.73,1736.67,22620.13,-6793.29,195.12,907.33,-6598.17,-5690.84,,,,,
9341,1784.16,4380.35,5206.6,495.56,280.78,-194.84,-3881.92,-31811.69,1758.08,22757.56,-6746.89,192.82,774.63,-6554.07,-5779.43,,,,,
9351,1867.02,4445.29,5242.17,509.13,263.25,-206.83,-3895.82,-31639.56,1741.33,22646.82,-6824.88,190.92,972.81,-6633.97,-5661.16,,,,,
9361,1840.6,4436.39,5201.28,500.3,271.91,-199.02,-3820.55,-31637,1742.53,22542.28,-6807.48,195.83,878.72,-6611.65,-5732.93,,,,,
9371,1830.74,4470.42,5246.71,508.18,293.69,-196.04,-3868.12,-31539.46,1741.49,22651.27,-6887.55,194.04,1138.87,-6693.51,-5554.64,,,,,
9381,1798.28,4399.87,5231.04,496.41,296.62,-180.28,-3832.12,-31749.64,1733.94,22678.62,-6749.52,195.67,872.75,-6553.85,-5681.1,,,,,
9391,1817.28,4398.14,5277.68,517.16,281.63,-205.67,-3867.72,-31586.84,1731.11,22642.78,-6904.49,196.38,1005.57,-6708.11,-5702.55,,,,,
9401,1796.03,4286.5,5202.89,484.65,281.36,-186.12,-3843.58,-31657.93,1729.02,22756.49,-6893.84,193.78,849.32,-6700.06,-5850.73,,,,,
9411,1819.07,4475.29,5214.06,513.23,295.08,-167.21,-3832.26,-31708.95,1715.47,22586.44,-6777.57,194.41,910.21,-6583.16,-5672.94,,,,,
9421,1769.07,4509.16,5197.42,499.8,254.27,-184.81,-3864.09,-31644.47,1751.47,22620.99,-6861.36,194.86,908.79,-6666.5,-5757.71,,,,,
9431,1812.56,4442.02,5220.53,510.19,253.77,-190.85,-3813.12,-31691,1745.96,22686.41,-6823.33,196.18,976.48,-6627.15,-5650.67,,,,,
9441,1786.12,4478.15,5189.85,492.71,269.07,-173.62,-3811.85,-31627.05,1725.69,22602.15,-6839.02,195.42,931.22,-6643.6,-5712.38,,,,,
9451,1772.7,4500.83,5178.26,507.88,265.24,-182.88,-3831.55,-31589.14,1731.75,22652.2,-6911.53,197.19,1005.28,-6714.34,-5709.05,,,,,
9461,1787.34,4443.59,5173.31,512.64,259.68,-186.99,-3863.03,-31851.8,1727.72,22678.9,-6670.26,193.86,681.35,-6476.4,-5795.05,,,,,
9471,1844.45,4385.95,5193.66,503.64,266.68,-199.45,-3850.83,-31971.93,1692.08,22635.52,-6558.79,193.17,499.78,-6365.62,-5865.84,,,,,
9481,1783.24,4395.37,5160.11,493.97,265.2,-178.8,-3831.29,-31846.09,1716.89,22711.82,-6742.56,194.35,670.4,-6548.22,-5877.81,,,,,
9491,1806.37,4469.52,5215.55,517.7,260.97,-200.09,-3875.24,-31645.11,1739.28,22626.15,-6845.1,194.75,915.1,-6650.35,-5735.24,,,,,
9501,1834.26,4452.36,5206.48,525.34,255.14,-207.49,-3810.42,-31751.65,1700.84,22781.43,-6848.69,196.79,986.29,-6651.9,-5665.61,,,,,
9511,1875.88,4335.95,5211.76,492.75,273.07,-178.82,-3812.75,-31597,1708.55,22683.93,-6957.1,197.42,993.32,-6759.68,-5766.36,,,,,
9521,1798.04,4384.04,5224.09,508.61,296.24,-187.05,-3785.65,-31641.76,1740.22,22681.4,-6915.26,199.79,1018.17,-6715.47,-5697.3,,,,,
9531,1813.01,4472.42,5236.04,515.51,269.15,-159.46,-3827.51,-31719.8,1733.91,22584.76,-6795.15,194.18,918.03,-6600.97,-5682.94,,,,,
9541,1791.17,4414.35,5236.14,501.13,270.13,-203.5,-3805.01,-31683.44,1755.98,22697.51,-6914.3,195.87,974.45,-6718.43,-5743.98,,,,,
9551,1896.48,4497.5,5181.42,500.27,272.78,-175.71,-3838.94,-31427.45,1690.47,22646.46,-7071.26,197.41,1243.29,-6873.85,-5630.57,,,,,
9561,1769.72,4314.72,5218.73,490.13,260.09,-180.63,-3877.57,-31566.08,1736.24,22660.49,-6906.26,193.25,825.86,-6713.01,-5887.15,,,,,
9571,1812.18,4432.38,5236.58,503.78,267.49,-165.42,-3800.24,-31631.06,1742.25,22688.58,-6898.29,197.53,1086.53,-6700.76,-5614.23,,,,,
9581,1807.86,4454.59,5237.6,520.76,274.52,-219.1,-3834.84,-31468.92,1757.31,22536.86,-6963.26,197.08,1066.64,-6766.18,-5699.53,,,,,
9591,1843.08,4335.09,5226.79,505.92,285.69,-176.53,-3851.92,-31488.65,1740.61,22589.42,-6938.86,197.48,1009.49,-6741.38,-5731.89,,,,,
9601,1839.94,4552.09,5183.19,512.54,280.95,-191.34,-3874.46,-31424.59,1732.54,22471.5,-6957.53,199.66,1082.36,-6757.87,-5675.51,,,,,
9611,1822.05,4449.38,5252.23,503.19,268.48,-179.28,-3832.4,-31497.94,1696.61,22616.13,-7012.79,198.36,1098.44,-6814.43,-5715.99,,,,,
9621,1776.4,4462.34,5190.22,501.31,288.42,-167.26,-3879.14,-31492.68,1741.11,22608.58,-6938.27,192.81,1029.29,-6745.46,-5716.17,,,,,
9631,1862.89,4443.74,5244.61,497.29,282.02,-202.89,-3891.52,-31655.74,1752.77,22614.87,-6791.91,189.65,948.04,-6602.26,-5654.21,,,,,
9641,1810.84,4504.53,5201.5,511.76,294.21,-195.62,-3814.49,-31699.12,1715.85,22581.66,-6759.29,192.67,911.13,-6566.62,-5655.49,,,,,
9651,1840.71,4470.87,5197.38,485.91,271.52,-212.17,-3856.99,-31667.71,1721.42,22568.12,-6746.45,193.77,819.06,-6552.68,-5733.62,,,,,
9661,1885.5,4453.13,5214.71,525.51,275.98,-169.92,-3913.75,-31770.17,1729.47,22658.05,-6764.85,189.52,888.5,-6575.33,-5686.83,,,,,
9671,1853.67,4501.04,5191.23,525.86,284.26,-205.68,-3834.99,-31740.46,1735.56,22669.14,-6806.66,192.58,979.62,-6614.09,-5634.46,,,,,
9681,1820.03,4527.41,5193.89,515.54,271.58,-227.37,-3857.53,-31680.26,1711.55,22643.27,-6845.83,192.24,918.12,-6653.59,-5735.48,,,,,
9691,1797.13,4422.58,5213.23,507.85,284.72,-177.48,-3894.04,-31686.13,1740.02,22747.89,-6861.63,188.16,955.77,-6673.47,-5717.7,,,,,
9701,1772.12,4377.48,5183.58,495.78,271.46,-211.69,-3820.41,-31829.47,1737.28,22780.37,-6777.57,193.23,756.5,-6584.34,-5827.84,,,,,
9711,1766.47,4508.41,5187.24,518.96,286.51,-184.93,-3812.35,-31814.43,1755.92,22674.77,-6727.81,191.99,886.56,-6535.82,-5649.26,,,,,
9721,1807.3,4375.52,5185.71,508.79,302.5,-202.92,-3852.82,-31816.58,1743.57,22721.02,-6775.5,190.47,772.09,-6585.03,-5812.94,,,,,
9731,1809.45,4421.02,5161.4,500.35,286.26,-179.9,-3841.26,-31819.33,1745.02,22713.42,-6738.02,190.73,796.43,-6547.29,-5750.87,,,,,
9741,1821.24,4478.28,5178.46,499.49,292.49,-177.37,-3830.65,-31726.05,1742.73,22664.85,-6820.1,192.2,943.47,-6627.9,-5684.43,,,,,
9751,1849.61,4619.13,5196.13,531.73,265.06,-167.08,-3891.97,-31650.6,1713.12,22561.51,-6774.13,192.75,1026.64,-6581.38,-5554.74,,,,,
9761,1755.11,4486.24,5252.49,505.33,294.64,-196.21,-3847.49,-31702.17,1738.75,22584.17,-6777.31,193.98,870.86,-6583.33,-5712.46,,,,,
9771,1804.61,4413.93,5196.4,500.89,268.04,-191.05,-3841.72,-31376.49,1728.08,22592.73,-7038.05,192.73,1095.41,-6845.32,-5749.91,,,,,
9781,1781.92,4482.27,5202.2,520.68,268.63,-206.67,-3835.45,-31603.49,1751.9,22645.88,-6891.51,193.26,1007.86,-6698.25,-5690.39,,,,,
9791,1835.57,4488.46,5210.75,500.19,266.53,-206.14,-3866.06,-31656.51,1728.26,22554.59,-6799.52,192.98,855.64,-6606.54,-5750.9,,,,,
9801,1796.55,4394.96,5198.77,505.49,279.93,-197.34,-3812.62,-31616.62,1758.52,22657.94,-6841.15,191.82,965.59,-6649.34,-5683.75,,,,,
9811,1816.03,4461.45,5209.33,495.8,283.71,-182.72,-3885.28,-31521.39,1751.16,22524.3,-6843.82,192,952.38,-6651.82,-5699.44,,,,,
9821,1801.13,4442.41,5171.16,482.08,256.53,-193.24,-3894.29,-31682.19,1729.86,22633.33,-6784.82,189.6,746.78,-6595.22,-5848.44,,,,,
9831,1813.22,4468.34,5246.32,511.17,277.63,-188.63,-3906.59,-31802.09,1732.25,22640.91,-6664.63,194.66,792.53,-6469.97,-5677.44,,,,,
9841,1813.76,4401.5,5179.18,507.2,283.94,-210.91,-3849.53,-31795.51,1748.76,22642.72,-6696.58,194.28,721.11,-6502.3,-5781.19,,,,,
9851,1774,4467.18,5231.97,508.05,276.76,-204.06,-3873.33,-31766.1,1762.43,22684.76,-6748.47,191.51,861.65,-6556.96,-5695.31,,,,,
9861,1797.53,4411.32,5168.74,512.31,275.06,-199.55,-3839.63,-31799.13,1766.78,22691.81,-6747.23,191.65,785.24,-6555.58,-5770.34,,,,,
9871,1820.03,4364.27,5205.04,501.57,273.4,-222.36,-3797.64,-31898.63,1752.66,22766.02,-6698.15,196.48,764.36,-6501.67,-5737.31,,,,,
9881,1814.01,4490.36,5219.1,505.53,272.87,-194.77,-3811.84,-31989.73,1749.41,22819.37,-6689.07,196.57,874.31,-6492.5,-5618.19,,,,,
9891,1740.61,4443.51,5252.71,495.16,284.07,-203.89,-3859.25,-31794.58,1772.07,22711.51,-6771.88,194.67,841.92,-6577.2,-5735.29,,,,,
9901,1840.68,4431.63,5192.71,515.87,279.92,-191.7,-3842.94,-31583.92,1712.91,22659.07,-6902.32,196.44,1014.23,-6705.88,-5691.66,,,,,
9911,1812.69,4371.76,5200.66,499.98,263.9,-191.19,-3866.09,-31505.52,1754.95,22649.66,-6966.08,195.1,990.8,-6770.98,-5780.18,,,,,
9921,1823.15,4476.18,5187.41,491.84,275.97,-200.64,-3828.76,-31525.66,1732.97,22651.82,-6964.33,197.47,1084.26,-6766.85,-5682.6,,,,,
9931,1831.86,4431.65,5227.59,511.15,288.94,-190.31,-3869.11,-31648.39,1734.31,22521.48,-6764.12,192.1,839.19,-6572.02,-5732.84,,,,,
9941,1797.31,4382.15,5261.78,517.77,286.69,-194.47,-3836.8,-31798.89,1779.77,22726.41,-6801.24,190.79,921.73,-6610.45,-5688.72,,,,,
9951,1754.44,4415.53,5197.18,504.5,285.35,-189.55,-3823.27,-31721.51,1714.95,22719.15,-6800.96,192.21,856.77,-6608.75,-5751.98,,,,,
9961,1821.88,4507.25,5183.13,509.32,250.97,-193.99,-3844.45,-31506.45,1721.92,22635.51,-6933.06,195.07,1085.1,-6737.99,-5652.89,,,,,
9971,1808.65,4377.99,5187.18,522.95,272.98,-210.12,-3813.79,-31626.83,1721.53,22540.12,-6799.08,195.89,780.66,-6603.19,-5822.53,,,,,
9981,1837.89,4436.83,5224.99,513.85,285.17,-195.9,-3880.69,-31500.05,1717.82,22634.13,-6921.18,194.37,1074.04,-6726.81,-5652.77,,,,,
9991,1800.43,4368.46,5253.08,499.12,281.07,-198.79,-3891.78,-31665.55,1729.19,22790.11,-6850.71,194.71,965.35,-6656,-5690.65,,,,,
10001,1787.44,4434.33,5219.07,510.44,267.38,-189.96,-3843.33,-31464.23,1748.73,22731.97,-7043.52,192.54,1201.83,-6850.98,-5649.15,,,,,
,,,,,,,,,,,,,,,,,,,,
Receptor Energy Terms,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,
1,1708.68,4185.99,5334.86,516.21,268.07,-160.95,-3989.69,-32259.94,1714.51,22676.91,-6049.05,160.91,-5.35,-5888.14,-5893.5,,,,,
11,1831.79,4151.74,5277.26,494.9,256.91,-187.8,-3868.29,-31914.17,1737.11,22656.11,-6486.74,182.39,435.58,-6304.35,-5868.78,,,,,
21,1767.74,4206.79,5286.4,496.17,275.48,-185.76,-3822.56,-31740.41,1741.75,22647.07,-6672.47,183.45,672.68,-6489.02,-5816.35,,,,,
31,1777.88,4219.02,5245.57,507.46,274.21,-201.11,-3866.51,-31886.16,1712.99,22668.44,-6526.15,181.87,451.79,-6344.28,-5892.49,,,,,
41,1779.94,4247.03,5245.47,512.65,254.17,-160.46,-3842.98,-31826.49,1711.79,22745.96,-6667.38,183.53,667.07,-6483.85,-5816.79,,,,,
51,1732.98,4177.66,5286.2,521.51,265.61,-179.44,-3872.94,-31953.67,1760.08,22733.18,-6480.7,180.54,471.17,-6300.16,-5828.99,,,,,
61,1822.03,4232.73,5303.21,531.5,277.31,-210.66,-3855.07,-31905.87,1714.41,22626.94,-6476.62,181.93,536.52,-6294.68,-5758.16,,,,,
71,1771.09,4192.99,5265.75,492.24,278.42,-187.73,-3891.94,-31873.14,1716.3,22651.87,-6477.33,183.18,415.85,-6294.15,-5878.3,,,,,
81,1816.45,4193.79,5257.57,505.19,282.08,-189.6,-3847.96,-31779.23,1703.92,22642.6,-6581.61,182.42,584.8,-6399.19,-5814.39,,,,,
91,1736.58,4271.74,5235.28,510.17,278.03,-194.43,-3811.33,-31833.29,1745.11,22614.62,-6545.26,188.16,552.48,-6357.1,-5804.63,,,,,
101,1795.29,4245.56,5233.15,518.36,268.44,-220.56,-3854.94,-31823,1706.17,22579.53,-6510.64,185.57,448,-6325.07,-5877.07,,,,,
111,1711.7,4152.64,5257.4,504.83,293.8,-209.87,-3869.64,-31775.98,1740.44,22693.88,-6619.7,183.08,499.19,-6436.62,-5937.43,,,,,
121,1851.02,4226.09,5229.82,508.9,290.96,-187.26,-3808.66,-31860.48,1703.03,22568.24,-6509.5,187.24,521.66,-6322.26,-5800.61,,,,,
131,1800.99,4285.24,5279.31,514.31,295.66,-215.18,-3876.82,-31822.4,1727.44,22707.51,-6633.1,187.7,696.07,-6445.39,-5749.32,,,,,
141,1730.1,4153.22,5259.56,507.05,274.02,-213,-3878.88,-31812.44,1724.66,22746.83,-6647.35,185.21,491.13,-6462.14,-5971.01,,,,,
151,1801.22,4197.29,5270.15,508.38,274.28,-200.62,-3893.26,-31687.15,1726.61,22644.69,-6657.99,184.57,641.58,-6473.42,-5831.84,,,,,
161,1790.2,4272.47,5235,520.09,276.82,-195.27,-3869.95,-31619.21,1731.76,22634.41,-6742.42,184.46,776.33,-6557.96,-5781.63,,,,,
171,1860.15,4227.24,5220.93,499.99,274.59,-192.46,-3836.58,-31684.43,1730.51,22591.25,-6654.84,184.7,691.18,-6470.14,-5778.96,,,,,
181,1775.58,4194.9,5275.66,499.83,278.7,-213.94,-3896.12,-31621.29,1764.2,22721.55,-6768.45,182.85,779.08,-6585.6,-5806.52,,,,,
191,1768.23,4178.03,5252.36,522.22,259.75,-203.39,-3921.43,-31812.93,1744.66,22779.6,-6627.99,181.71,567.1,-6446.28,-5879.19,,,,,
201,1809.62,4201.41,5277.89,501.98,289.03,-184.72,-3872.4,-31602.77,1741.39,22675.1,-6789.28,183.5,836.55,-6605.79,-5769.24,,,,,
211,1802.27,4161.2,5297.7,503.52,279.55,-202.78,-3862.56,-31713.78,1723.94,22710.64,-6697.52,182.94,699.71,-6514.58,-5814.87,,,,,
221,1765.6,4165.47,5287.98,490.25,262.24,-192.62,-3908.32,-31802.26,1737.96,22710.81,-6627.63,183.25,517.12,-6444.38,-5927.26,,,,,
231,1779.92,4181.72,5273.2,508.06,274.7,-215.28,-3886.85,-31938.14,1722.43,22724.23,-6511.99,178.88,423.98,-6333.11,-5909.13,,,,,
241,1811.52,4106.09,5269.47,505.04,245.73,-185.07,-3854.69,-31781.39,1721.36,22748.37,-6696.15,184.8,586.44,-6511.35,-5924.91,,,,,
251,1808.47,4219.03,5249,509.28,263.14,-191.92,-3862.1,-31747.34,1734.48,22641.86,-6670.31,181.97,623.91,-6488.34,-5864.43,,,,,
261,1808.83,4198.87,5259.95,503.05,268.46,-197.26,-3856.22,-31635.72,1701.69,22576.49,-6715.29,182.14,628.15,-6533.15,-5905,,,,,
271,1803.98,4205.64,5240.32,522.33,272.24,-183.93,-3881.86,-31720.53,1728.26,22571.53,-6644.53,182.55,558,-6461.97,-5903.97,,,,,
281,1815.87,4197.75,5234.6,513.6,270.25,-215.78,-3921.54,-31635.05,1733.01,22639.48,-6715.33,178.97,632.18,-6536.36,-5904.17,,,,,
291,1806.5,4075.95,5212.08,493.56,275.5,-207.23,-3923.58,-31893.36,1765.97,22802.39,-6561.78,179.81,407.78,-6381.98,-5974.2,,,,,
301,1731.97,4125.22,5253.48,507.23,281.04,-205.19,-3890.75,-31898.93,1771.11,22731.39,-6547.81,180.02,406.57,-6367.79,-5961.22,,,,,
311,1834.18,4197.97,5245.38,510.57,304.34,-211.08,-3850.47,-31811.91,1708.29,22675.64,-6623.12,186.81,602.9,-6436.31,-5833.4,,,,,
321,1796.8,4142.29,5209.72,502.62,285.16,-215.94,-3843.6,-31836.14,1733.17,22577.52,-6501.83,181.07,351.6,-6320.75,-5969.15,,,,,
331,1792.88,4322.75,5247.97,524.05,289.03,-181.58,-3842.83,-31857.15,1690.08,22560.01,-6472.99,184.05,545.21,-6288.95,-5743.74,,,,,
341,1803.24,4271.74,5237.68,511.79,268.51,-182.36,-3859.73,-31902.88,1707.28,22507.67,-6406.55,181.84,362.94,-6224.71,-5861.77,,,,,
351,1760.33,4282.99,5278.75,524.15,278.69,-225.61,-3889.88,-31866.64,1709.52,22543.4,-6428.49,179.97,395.7,-6248.52,-5852.81,,,,,
361,1744.02,4217.09,5231.18,511.23,270.51,-204.72,-3852.09,-31778.19,1739.45,22578.66,-6573.43,179.09,457.14,-6394.34,-5937.2,,,,,
371,1821.42,4186.76,5198.94,506.12,268.33,-183.05,-3883.99,-31919.05,1743.76,22655.51,-6484.02,181.37,394.76,-6302.65,-5907.9,,,,,
381,1778.39,4207.88,5223.87,504.69,263.44,-214.56,-3928.03,-31697.64,1691.5,22651.09,-6705.11,180.14,480.61,-6524.97,-6044.36,,,,,
391,1855.78,4183.77,5212,500.95,286.14,-190.63,-3849.07,-31753.34,1688.61,22583.87,-6640.68,181.26,518.08,-6459.42,-5941.35,,,,,
401,1772.11,4098.01,5231.16,510.12,278.83,-200.47,-3867.64,-31889.34,1720.03,22686.71,-6538.92,182.24,339.52,-6356.68,-6017.16,,,,,
411,1741.06,4191.13,5275.22,490.42,293.08,-203.93,-3943.98,-31709.91,1711.37,22617.82,-6629.85,178.46,462.28,-6451.39,-5989.11,,,,,
421,1817.06,4272.65,5256.7,511.91,270.69,-198.31,-3920.05,-31797.61,1712.35,22589.57,-6559.15,178.29,514.96,-6380.86,-5865.9,,,,,
431,1837.38,4128.3,5247.58,506.1,288.1,-199.75,-3914.07,-31787.76,1696.41,22664.84,-6611.86,181.58,467.12,-6430.28,-5963.15,,,,,
441,1795.38,4263.23,5266.59,514.06,296.96,-175.6,-3943.04,-31772.45,1710.55,22591.1,-6609.96,180.36,546.79,-6429.6,-5882.81,,,,,
451,1851.01,4160.82,5210.76,524.26,298.57,-201.14,-3897.04,-31795.5,1728.74,22605.82,-6592.44,175.82,486.29,-6416.62,-5930.32,,,,,
461,1771.19,4149.17,5226.69,512.57,279.23,-201.41,-3921.69,-31872.9,1727.67,22639.74,-6531.23,177.19,310.25,-6354.04,-6043.79,,,,,
471,1806.83,4151.87,5184.89,518.32,267.81,-196.54,-3852.57,-31909.33,1707.83,22713.48,-6603.76,182.17,392.59,-6421.59,-6028.99,,,,,
481,1782.29,4318.36,5211.63,521.21,304.9,-166.19,-3861.37,-31987.88,1723.44,22547.75,-6414.17,177.33,394.13,-6236.83,-5842.7,,,,,
491,1849.33,4205.39,5265.98,502.62,285.5,-210.7,-3844.26,-32083,1758.61,22708.46,-6438.38,179.57,437.94,-6258.81,-5820.87,,,,,
501,1787.49,4161.32,5228.83,497.77,270.89,-203.51,-3846.68,-31959.13,1721.13,22658.28,-6522.77,180.58,316.41,-6342.19,-6025.78,,,,,
511,1756.8,4166.25,5212.23,511.11,277.6,-215.51,-3864.4,-31919.01,1734.66,22650.99,-6505.14,182.68,310.72,-6322.46,-6011.75,,,,,
521,1796.86,4283.63,5173.19,507.24,255.4,-198.49,-3892.02,-31760.68,1710.18,22605.09,-6617.95,180.59,480.39,-6437.35,-5956.97,,,,,
531,1827.16,4164.16,5270.95,509.48,284.39,-198.78,-3912.23,-31825.65,1732.72,22589.83,-6513.72,180.74,442.04,-6332.98,-5890.94,,,,,
541,1779.72,4230.31,5244.97,507.97,286.68,-210.83,-3860.27,-31813.24,1737.76,22538.8,-6560.21,179.04,441.87,-6381.16,-5939.3,,,,,
551,1812.22,4237.98,5252.74,506.86,276.04,-188.16,-3891.13,-31716.49,1729.79,22524.79,-6624.55,179.96,544.64,-6444.58,-5899.94,,,,,
561,1793.77,4174.98,5238.79,513.45,279.96,-215.16,-3864.98,-31816.99,1701.2,22653.75,-6592.87,185.19,458.79,-6407.68,-5948.88,,,,,
571,1765.93,4192.54,5247.31,492.5,262.53,-219.6,-3885.09,-31953.71,1730.46,22602.61,-6444.84,182.03,235.47,-6262.82,-6027.35,,,,,
581,1823.69,4185.35,5235.02,500.63,244.73,-199.25,-3877.06,-31817.2,1733.2,22655.17,-6630.56,184.43,484.27,-6446.13,-5961.86,,,,,
591,1812.41,4227.97,5252.95,512.41,272.49,-229.93,-3884.35,-31879.95,1723.67,22685.16,-6581.04,181.9,492.83,-6399.14,-5906.31,,,,,
601,1841.06,4050,5201.25,496.46,281.95,-205.65,-3848.87,-31854.29,1766.74,22664.61,-6611.66,180.43,393.26,-6431.23,-6037.98,,,,,
611,1786.67,4171.93,5259.08,493.37,262.01,-206.96,-3917.04,-31810.51,1735.68,22649.43,-6573.21,181.4,423.65,-6391.81,-5968.15,,,,,
621,1820.09,4166.67,5214.96,503.5,267.99,-215.83,-3930.63,-31812.77,1743.97,22658.06,-6596.99,179.34,416.01,-6417.65,-6001.65,,,,,
631,1816.17,4124.11,5261.52,511.88,276.03,-204.95,-3861.04,-31952.59,1747.61,22614.74,-6456.11,180.28,333.46,-6275.83,-5942.37,,,,,
641,1799.87,4082.53,5221.17,515.02,275.12,-198.5,-3845.05,-31790.5,1718.52,22719.11,-6661.36,184.87,497.3,-6476.49,-5979.19,,,,,
651,1819.5,4241.55,5221.84,497.31,277.82,-200.55,-3858.92,-31810.95,1709.23,22592.6,-6596.66,182.35,489.42,-6414.31,-5924.89,,,,,
661,1830.67,4256.72,5213.74,507.2,289.84,-215.08,-3874.5,-31609.44,1702.44,22570.6,-6733.25,182.58,672.18,-6550.67,-5878.49,,,,,
671,1869.56,4187.62,5239.09,528.47,274.33,-208.07,-3882.58,-31734.86,1734.78,22656.36,-6664.68,182.02,664.71,-6482.66,-5817.95,,,,,
681,1818.93,4350.6,5234.53,517.77,271.45,-190.92,-3880.69,-31802.54,1732.69,22521.23,-6529.14,180.63,573.04,-6348.5,-5775.46,,,,,
691,1771.55,4171.35,5208.66,491.51,260.31,-199.93,-3866.38,-31940.95,1757.48,22749.77,-6534.57,183.12,403.36,-6351.45,-5948.09,,,,,
701,1843.54,4203.51,5213.36,528.62,284.26,-193.66,-3882.05,-31906.47,1713.88,22619.3,-6523.73,180.39,424.28,-6343.34,-5919.05,,,,,
711,1831.39,4189.13,5228.05,510.71,281.62,-206.02,-3858.14,-31889.74,1770.52,22670.05,-6494.89,179.18,527.57,-6315.71,-5788.14,,,,,
721,1792.87,4153.09,5222.76,500.26,290.55,-176.81,-3875.54,-31722.77,1723.65,22664.08,-6687.19,189.7,572.14,-6497.5,-5925.36,,,,,
731,1820.45,4134.74,5193.34,513.23,273.24,-167.83,-3863.21,-31804.36,1726.45,22736.21,-6662.3,187.8,562.26,-6474.5,-5912.24,,,,,
741,1790.86,4203.47,5194.8,510.41,284.44,-174.7,-3863.48,-31743.59,1744.32,22636.96,-6647.16,182.27,583.48,-6464.89,-5881.41,,,,,
751,1785.76,4211.21,5235.76,490.14,286.48,-191.27,-3903.7,-31647.6,1682.75,22643.92,-6661.88,182.4,593.45,-6479.48,-5886.03,,,,,
