GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,,,,,
8981,1732.55,4391.64,4935.8,479.77,272.56,-116.88,-3811.07,-28520.93,1617.69,16955,-5876.96,173.17,-2063.87,-5703.79,-7767.66,,,,,,,,,
8991,1777.52,4281.18,4919.61,481.78,253.34,-128.67,-3796.12,-28682.6,1620.19,17056.92,-5792.4,175.89,-2216.85,-5616.52,-7833.37,,,,,,,,,
9001,1796.42,4363.35,4940.44,495.17,266.91,-107.16,-3844.85,-28654.02,1621.37,16964.61,-5792.17,176.33,-2157.76,-5615.85,-7773.6,,,,,,,,,
9011,1800.77,4253.29,4905.16,487.37,292.76,-124.77,-3863.92,-28665.02,1648.87,17105.14,-5823.65,173.92,-2160.35,-5649.74,-7810.08,,,,,,,,,
9021,1807.83,4208.81,4936.15,474.28,287.69,-99.93,-3852.97,-28633.14,1613.19,17055.22,-5839.78,172.43,-2202.88,-5667.35,-7870.23,,,,,,,,,
9031,1877.24,4298.55,4962.08,494.7,264.3,-109.76,-3877.56,-28666.57,1593.37,17056.96,-5811.19,175.48,-2106.69,-5635.71,-7742.4,,,,,,,,,
9041,1821.04,4271.41,4963.62,483.29,268.16,-110.52,-3794.26,-28674.96,1616.77,16960.48,-5746.39,174.66,-2194.98,-5571.74,-7766.72,,,,,,,,,
9051,1882.32,4294.44,4943.82,498.92,264.78,-113.26,-3783.62,-28742.89,1633.44,16983.46,-5687.31,172.18,-2138.6,-5515.13,-7653.72,,,,,,,,,
9061,1865.72,4185.02,4959.35,482.61,277.47,-100.28,-3787.64,-28762.19,1614.26,17135.68,-5803.88,176.63,-2130.01,-5627.25,-7757.27,,,,,,,,,
9071,1841.58,4253.84,4947.98,484.17,270.91,-104.25,-3809.94,-28760.28,1614.78,17033.52,-5751.41,174.15,-2227.7,-5577.25,-7804.95,,,,,,,,,
9081,1780.74,4179.52,4977.66,477.8,287.77,-108.11,-3755.84,-28769.28,1621.59,17137.63,-5797.16,174.39,-2170.52,-5622.77,-7793.29,,,,,,,,,
9091,1849.31,4217.87,4879.25,458.14,285.27,-107.61,-3746.28,-28684.45,1629.32,16968.37,-5796.85,174.87,-2250.79,-5621.98,-7872.77,,,,,,,,,
9101,1811.56,4314.68,4923.96,480.06,271.17,-103.42,-3837.14,-28663.28,1600.69,17054.89,-5808.86,171.97,-2146.83,-5636.89,-7783.72,,,,,,,,,
9111,1819.9,4287,4915.83,479.7,253,-101.36,-3800.87,-28917.1,1599.01,17047.25,-5587.72,172.56,-2417.64,-5415.16,-7832.79,,,,,,,,,
9121,1815.75,4266.37,4915.96,482.72,276.16,-87.72,-3783.12,-28826.23,1620.19,17087.63,-5715.74,179.01,-2232.29,-5536.73,-7769.03,,,,,,,,,
9131,1864.87,4288.1,4937.26,484.34,261.54,-136.06,-3812.14,-28657.79,1619.05,17064.64,-5849.24,178.31,-2086.18,-5670.94,-7757.12,,,,,,,,,
9141,1808.39,4315.48,4906.77,470.53,292.07,-79.88,-3831.3,-28628.98,1608.37,17096.83,-5882.53,176.4,-2041.71,-5706.13,-7747.85,,,,,,,,,
9151,1826.89,4225.94,4895.76,471.15,276.79,-91.28,-3848.57,-28686.89,1600.08,17081.65,-5766.56,176.99,-2248.46,-5589.56,-7838.03,,,,,,,,,
9161,1833.33,4258.27,4922.52,478.88,259.67,-87.46,-3799.45,-28939.67,1631.9,17102.08,-5634.02,177.68,-2339.91,-5456.34,-7796.26,,,,,,,,,
9171,1796.94,4250.97,4888.5,468.95,262.83,-101.92,-3776.78,-28789.44,1620.76,17130.5,-5763.02,176.07,-2248.69,-5586.94,-7835.63,,,,,,,,,
9181,1852.66,4281.42,4928.95,496.7,245.43,-106.36,-3846.46,-28719.05,1616.94,17005.03,-5764.75,171.78,-2244.74,-5592.97,-7837.71,,,,,,,,,
9191,1820.04,4209.82,4930.17,467.28,271.22,-102.62,-3794.75,-28764,1615.43,17170.53,-5775.43,173.43,-2176.88,-5602,-7778.88,,,,,,,,,
9201,1867.74,4216.9,4953.64,481.76,286.68,-120.95,-3800.09,-28662.94,1582.9,17046.29,-5784.77,173.72,-2148.07,-5611.05,-7759.12,,,,,,,,,
9211,1835.99,4256.2,4968.3,468.23,275.33,-147.82,-3812.5,-28628.6,1580.81,16934.21,-5791.07,175,-2269.85,-5616.07,-7885.92,,,,,,,,,
9221,1827.56,4205.67,4974.64,468.42,278.04,-103.13,-3850.46,-28722.06,1649.85,17113.41,-5765.24,173.35,-2158.07,-5591.89,-7749.96,,,,,,,,,
9231,1876.39,4289.7,4972.33,483.49,284.97,-98.53,-3845.27,-28809.97,1590.23,17050.56,-5712.06,173.98,-2206.1,-5538.08,-7744.19,,,,,,,,,
9241,1783.28,4208.47,4978.68,483.96,277.65,-114.5,-3899.19,-28750.19,1665.46,17124.92,-5781.07,168.44,-2241.45,-5612.63,-7854.08,,,,,,,,,
9251,1885.59,4253.38,4967.14,486.19,243.87,-104.18,-3838.27,-28837.59,1579.46,17079.93,-5656.15,171.04,-2284.46,-5485.11,-7769.58,,,,,,,,,
9261,1833.88,4312.06,4936.03,494.98,281.26,-77.35,-3859.67,-28764.85,1623.39,17004.44,-5727.91,173.24,-2215.83,-5554.67,-7770.5,,,,,,,,,
9271,1762.33,4309.43,4951.57,477.2,265.01,-91.78,-3864.98,-28763.64,1628.64,17017.9,-5719.09,174.05,-2308.32,-5545.04,-7853.36,,,,,,,,,
9281,1878.64,4252.27,4934.67,487.54,273.96,-94.08,-3823.97,-28905.06,1603.11,17059.49,-5679.15,172.65,-2333.44,-5506.51,-7839.95,,,,,,,,,
9291,1841.2,4223.87,4980.09,467.3,270.01,-113.52,-3809.43,-28865.82,1630.97,17109.4,-5701.57,175.79,-2265.94,-5525.79,-7791.73,,,,,,,,,
9301,1801.89,4257.12,4946.21,486.84,252.87,-105.28,-3806.33,-28790.77,1608.76,17104.94,-5747.44,176.39,-2243.75,-5571.05,-7814.81,,,,,,,,,
9311,1846.02,4313.05,4955.47,475.74,275.23,-109.65,-3805.54,-28717.2,1605.17,17038.18,-5806.53,173.34,-2123.52,-5633.19,-7756.72,,,,,,,,,
9321,1776,4214.9,5005.6,452.84,281.64,-129.49,-3848.73,-28825.78,1634.27,17025.12,-5647.13,169.52,-2413.61,-5477.61,-7891.22,,,,,,,,,
9331,1827.79,4249.6,4974.43,491.17,280.9,-144.96,-3814.91,-28666.05,1603.42,16983.31,-5789.79,177,-2215.3,-5612.78,-7828.08,,,,,,,,,
9341,1747.42,4262.04,4985.18,463.27,294.83,-121.48,-3834.1,-28688.26,1602.18,17087.2,-5823.06,173.59,-2201.72,-5649.47,-7851.19,,,,,,,,,
9351,1822.76,4297.02,5004.79,481.82,265.06,-119.87,-3809.04,-28754.74,1591.53,17123.78,-5845.85,174.26,-2096.87,-5671.59,-7768.46,,,,,,,,,
9361,1768.16,4247.85,4966.69,478.48,267.93,-110.41,-3845.02,-28696.3,1621.31,17110.41,-5823.02,175.55,-2190.9,-5647.46,-7838.37,,,,,,,,,
9371,1811.83,4268.5,4969.37,478.54,271.11,-131.15,-3793.72,-28704.29,1623.69,17113.04,-5822.73,176.92,-2093.08,-5645.81,-7738.89,,,,,,,,,
9381,1816.07,4351.62,4955.35,491.46,270.04,-134.83,-3834,-28915.02,1575.59,16950.38,-5518.4,168.93,-2473.34,-5349.47,-7822.81,,,,,,,,,
9391,1818.01,4313.84,5004.85,482,259.65,-123.57,-3862.91,-28626.38,1594.06,17000.29,-5816.69,171.5,-2140.16,-5645.19,-7785.34,,,,,,,,,
9401,1810.52,4231.26,4930.26,462.71,283.03,-127.62,-3770.55,-28637.67,1596.92,16933.61,-5776.47,177.89,-2287.53,-5598.58,-7886.11,,,,,,,,,
9411,1847.92,4180.4,4923.62,450.31,263.31,-100.49,-3859.57,-28810.62,1603.73,17013.9,-5635.6,169.49,-2487.49,-5466.12,-7953.61,,,,,,,,,
9421,1781.07,4312.53,4962.36,473.89,277.33,-129.03,-3806.25,-28705.41,1624.05,17089.43,-5836.69,172.24,-2120.03,-5664.45,-7784.48,,,,,,,,,
9431,1769.88,4201.26,4933.16,467.05,276.09,-110.51,-3755.94,-28853.86,1621.43,17209.75,-5745.13,174.86,-2241.69,-5570.27,-7811.97,,,,,,,,,
9441,1866.59,4298.59,4981.14,483.49,277.92,-132.37,-3876.01,-28726.44,1586.1,17098.27,-5796.75,174.12,-2142.72,-5622.63,-7765.35,,,,,,,,,
9451,1790.82,4217.06,4961.36,452.49,258.93,-119.79,-3809.12,-28827.28,1603.51,17157.86,-5767.76,176.28,-2314.17,-5591.48,-7905.65,,,,,,,,,
9461,1806.66,4263.56,4961.17,470.78,284.11,-86.04,-3847.66,-28830.12,1600.43,17142.97,-5746.72,174.76,-2234.13,-5571.95,-7806.08,,,,,,,,,
9471,1782.5,4323.1,4925.85,480.72,293.15,-93.64,-3828.2,-28907.95,1600.06,17118.83,-5676.31,173.07,-2305.59,-5503.24,-7808.82,,,,,,,,,
9481,1813.17,4305.67,4908.91,482.58,258,-113.34,-3862.26,-29010.82,1614.29,17106.95,-5503.75,167.42,-2496.86,-5336.34,-7833.19,,,,,,,,,
9491,1782.14,4176.51,4993.73,463.34,270.6,-140.06,-3784.13,-28784.24,1605.9,17180.29,-5808.8,172.28,-2235.93,-5636.52,-7872.44,,,,,,,,,
9501,1803.34,4232.12,4948.18,476.12,260.12,-111.62,-3821.95,-28775.88,1644.58,17140.89,-5812.27,176.39,-2204.09,-5635.89,-7839.98,,,,,,,,,
9511,1853.36,4277.23,4948.06,479.56,263.31,-105.12,-3857.98,-28654.66,1561.86,17031.71,-5804.42,175.49,-2202.67,-5628.92,-7831.6,,,,,,,,,
9521,1859.97,4251.76,4977.83,494.66,259.51,-109.5,-3817.05,-28785.22,1601.43,17109.51,-5801.46,177.88,-2157.11,-5623.58,-7780.69,,,,,,,,,
9531,1784.45,4221.73,4947.65,480.3,256.57,-115.98,-3832.17,-28556.23,1600.61,17088.94,-5948.93,180.45,-2124.11,-5768.48,-7892.59,,,,,,,,,
9541,1824.44,4382.02,4967.7,478.39,261.01,-111.84,-3847.5,-28708.91,1558.25,17070.53,-5774.83,175.22,-2125.9,-5599.61,-7725.51,,,,,,,,,
9551,1757.88,4226.18,4990.76,484.51,269.15,-108.35,-3810.65,-28801.88,1624.51,17132.84,-5759.15,175.91,-2235.06,-5583.23,-7818.29,,,,,,,,,
9561,1876.95,4232.72,4949.06,483.68,278.49,-108.51,-3797.83,-28802.86,1599.84,17111,-5757.06,175.06,-2177.45,-5581.99,-7759.45,,,,,,,,,
9571,1829.49,4215.61,4935.05,480.95,274.79,-116.84,-3775.27,-28758.81,1610.2,17154.93,-5812.16,177.09,-2149.9,-5635.06,-7784.96,,,,,,,,,
9581,1843.72,4192.06,4993.96,469.61,266.19,-90.41,-3862.53,-28736.12,1594.33,17142,-5850.63,173.65,-2187.19,-5676.98,-7864.17,,,,,,,,,
9591,1775.08,4276.2,4976.48,479.42,274.99,-98.9,-3823.21,-28718.29,1623.8,17031.16,-5814,175.61,-2203.26,-5638.39,-7841.66,,,,,,,,,
9601,1798.53,4273.73,4963.1,481.79,266.59,-130.75,-3811.17,-28783.98,1589.4,17154.38,-5770.97,178.34,-2198.39,-5592.63,-7791.02,,,,,,,,,
9611,1820.68,4227.11,4969.84,473.57,268.2,-109.65,-3811.36,-28769.56,1598.61,17073.63,-5761.23,177.22,-2258.93,-5584.01,-7842.94,,,,,,,,,
9621,1781.96,4227.48,4974.69,469.84,264.33,-119.06,-3803.49,-28570.04,1619.54,17112.21,-5937.68,179.32,-2042.55,-5758.36,-7800.9,,,,,,,,,
9631,1744.52,4250.1,4940.28,484.76,271.98,-117.2,-3806.19,-28763.88,1631.9,17120.62,-5794.37,179.08,-2243.12,-5615.29,-7858.41,,,,,,,,,
9641,1871.31,4240.79,4961.26,482.09,278.67,-107.8,-3811.26,-28729.68,1605.4,17065.43,-5756.6,175.54,-2143.78,-5581.06,-7724.84,,,,,,,,,
9651,1773.8,4245.52,4960.14,474.32,266.87,-109.62,-3787.9,-28850.05,1598.3,17078.05,-5725.21,178.34,-2350.56,-5546.87,-7897.44,,,,,,,,,
9661,1848.98,4211.19,4946.3,486.03,287.23,-100.21,-3829.41,-28903.04,1608.76,17160.83,-5706.12,174.12,-2283.36,-5531.99,-7815.36,,,,,,,,,
9671,1813.45,4252.07,5009.56,485.76,260.87,-124.59,-3844.88,-28731.6,1618.93,17098.68,-5824,172.61,-2161.77,-5651.39,-7813.15,,,,,,,,,
9681,1816.56,4300.35,4968.01,478.78,278.04,-100.42,-3807.24,-28698.82,1611.56,17103.46,-5858.47,176.2,-2049.72,-5682.27,-7731.99,,,,,,,,,
9691,1815.72,4291.78,5006.84,476.52,263.34,-136.8,-3812.54,-28838.98,1585.99,17138.89,-5722.44,175.31,-2209.22,-5547.14,-7756.36,,,,,,,,,
9701,1817.69,4227.38,4995.64,477.93,264.53,-119.54,-3798.23,-28905.86,1622.04,17097.2,-5685.95,173.94,-2321.23,-5512.01,-7833.23,,,,,,,,,
9711,1801.72,4270.77,4944.72,476.83,290.29,-116.4,-3842.81,-28860.87,1604.28,17220.51,-5736.54,173.13,-2210.97,-5563.41,-7774.38,,,,,,,,,
9721,1816.64,4257.62,4966.05,464.55,254.84,-126.69,-3792.56,-28708.41,1589.7,17062,-5829.19,176.72,-2216.26,-5652.47,-7868.73,,,,,,,,,
9731,1746.77,4250.78,4951.61,468.2,257.03,-117.43,-3857.41,-28678.17,1610.99,17129.32,-5806.98,174.22,-2238.31,-5632.77,-7871.08,,,,,,,,,
9741,1811.87,4178.38,4983.04,462.12,283.95,-105.8,-3849.38,-28856.68,1604.99,17131.7,-5717.68,174.92,-2355.81,-5542.76,-7898.57,,,,,,,,,
9751,1845.67,4293.89,5008.13,495.87,248.01,-133.71,-3870.14,-28733.3,1589.87,17184.57,-5831.42,175.05,-2071.15,-5656.37,-7727.53,,,,,,,,,
9761,1839.18,4191.66,4916.39,479.79,265.1,-100.31,-3835.77,-28875.8,1619.39,17207.4,-5703.94,176.08,-2292.98,-5527.86,-7820.83,,,,,,,,,
9771,1838.63,4260.66,4990.54,479.27,265.48,-146.96,-3810.97,-28885.57,1623.67,17169.21,-5748.77,172.08,-2216.04,-5576.69,-7792.73,,,,,,,,,
9781,1788.19,4271.11,5003.68,471.77,275.69,-129.71,-3814.09,-28883.79,1638.11,17153.73,-5687.95,176.01,-2225.3,-5511.94,-7737.25,,,,,,,,,
9791,1864.55,4227.39,4963.89,474.19,252.56,-105.58,-3805.71,-28923.38,1611.73,17097.1,-5666.07,174.89,-2343.27,-5491.18,-7834.45,,,,,,,,,
9801,1786.75,4309.89,5027.2,471.75,290.02,-91.67,-3844.09,-28766.97,1616.8,17072.29,-5748.46,175.33,-2128.03,-5573.13,-7701.16,,,,,,,,,
9811,1796.66,4221.61,4946.86,479.35,276.65,-110.44,-3852.28,-28665.39,1610.4,17169.67,-5862.09,177.95,-2126.91,-5684.14,-7811.05,,,,,,,,,
9821,1800.5,4232.1,4975.12,484.83,261.62,-103.6,-3787.57,-28674.14,1605.66,17083.88,-5870.12,176.78,-2121.59,-5693.34,-7814.93,,,,,,,,,
9831,1833.7,4246.06,4962.73,462.73,263.41,-97.24,-3823.37,-28528.03,1604.01,17072.71,-5979.81,183.62,-2003.28,-5796.19,-7799.47,,,,,,,,,
9841,1818.7,4349.09,4962.6,483.63,273.38,-129.78,-3848,-28557.96,1600.48,17124.15,-5986.68,183.92,-1923.72,-5802.76,-7726.48,,,,,,,,,
9851,1803.25,4233.45,4946.67,477.99,255.18,-117.99,-3822.77,-28637.87,1601.49,17132.55,-5895.03,176.56,-2128.06,-5718.48,-7846.53,,,,,,,,,
9861,1804.69,4321.46,4922.76,470.29,272.28,-112.76,-3810.82,-28748.06,1621.97,17195.11,-5871.32,178.96,-2063.1,-5692.36,-7755.46,,,,,,,,,
9871,1825.26,4176.12,4973.5,497.47,264.76,-115.15,-3781.69,-29043.38,1616.87,17229.72,-5698.87,176.94,-2356.52,-5521.93,-7878.45,,,,,,,,,
9881,1815.27,4269.88,4924.82,478.48,259.99,-113.18,-3800.98,-28931.08,1639.25,17187.68,-5701.79,174.91,-2269.88,-5526.88,-7796.76,,,,,,,,,
9891,1781.82,4308.6,4965.72,479.3,262.92,-129.05,-3785.44,-28823.18,1612.67,17065.02,-5764.86,176.88,-2261.64,-5587.98,-7849.62,,,,,,,,,
9901,1779.62,4258.86,4979.11,470.03,267.99,-109.31,-3844.46,-28767.3,1608.89,17121.72,-5772.08,173.96,-2234.85,-5598.12,-7832.97,,,,,,,,,
9911,1862.22,4252.52,4966.24,485.11,278.21,-103.99,-3762.5,-28760.91,1610.77,17080.21,-5800.12,179.51,-2092.12,-5620.62,-7712.74,,,,,,,,,
9921,1825.73,4203.7,4976.43,477.37,266.25,-123.73,-3816.63,-28728.25,1632.12,17096.2,-5767.62,178.04,-2190.81,-5589.58,-7780.39,,,,,,,,,
9931,1849.9,4294.3,4959.16,485.62,275.26,-98.27,-3743.94,-29021.57,1620.07,17106.41,-5620.51,176.57,-2273.05,-5443.94,-7716.99,,,,,,,,,
9941,1821.83,4314.95,4975.68,474.65,254.87,-100.79,-3803.11,-28866.93,1625.01,17146.94,-5736.26,176.91,-2156.9,-5559.34,-7716.24,,,,,,,,,
9951,1875.98,4243.07,4997.11,490.99,283.61,-131.16,-3827.74,-28661.13,1574.29,16977.88,-5775.6,174.58,-2177.11,-5601.02,-7778.12,,,,,,,,,
9961,1799.98,4196.92,4952.15,476.24,257.4,-106.07,-3831.13,-28791.2,1634.1,17083.37,-5720.91,174.15,-2328.24,-5546.76,-7875,,,,,,,,,
9971,1811.23,4258.25,4973.51,472.32,256.63,-132.42,-3821.76,-28809.62,1591.71,17034.09,-5722.84,175.65,-2366.05,-5547.19,-7913.24,,,,,,,,,
9981,1769.52,4256.02,5000.83,477.61,261.3,-128.56,-3806.01,-28860.85,1615.12,17092.71,-5693.5,172.44,-2322.31,-5521.06,-7843.37,,,,,,,,,
9991,1791.68,4251.34,4991.06,462.95,283.61,-116.23,-3842.07,-29043.18,1619.94,17207,-5605.66,174.2,-2393.9,-5431.46,-7825.36,,,,,,,,,
10001,1829.04,4210.27,4971.1,491.14,282.57,-109.25,-3785.46,-28853.22,1617.17,17212.83,-5784.13,179.46,-2133.82,-5604.67,-7738.49,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Receptor Energy Terms,,,,,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,,,,,
1,1708.92,4159.51,4991.01,479.42,276.75,-60.76,-3969.48,-29339.48,1639.87,17271.36,-5201.82,146.58,-2842.88,-5055.24,-7898.12,,,,,,,,,
11,1791.42,4274.23,4960.52,483.33,273.32,-106.89,-3861.2,-29201.85,1607.45,17391.74,-5412.73,160.29,-2387.94,-5252.43,-7640.37,,,,,,,,,
21,1798.48,4190.69,4976.11,474.62,278.2,-109.32,-3841.82,-29085.36,1601.03,17240.27,-5496.27,162.08,-2477.1,-5334.19,-7811.29,,,,,,,,,
31,1785.8,4259.76,4986.02,466,257.08,-113.26,-3866.95,-29164.98,1583.29,17250.36,-5397.53,161.41,-2556.87,-5236.12,-7792.99,,,,,,,,,
41,1813.49,4244.1,4980.52,471.29,265.49,-102.65,-3906.77,-28954.76,1616.73,17179.8,-5511.77,159.5,-2392.75,-5352.27,-7745.03,,,,,,,,,
51,1802.43,4160.39,4950.13,469.96,239.51,-68.48,-3905.45,-29045.07,1593.92,17312.78,-5494.25,158.26,-2489.88,-5335.99,-7825.88,,,,,,,,,
61,1818.15,4239.08,4996.62,472.01,273.69,-97.28,-3894.05,-28911.31,1583.05,17253.82,-5555.8,162.82,-2266.23,-5392.98,-7659.2,,,,,,,,,
71,1789.58,4280.42,4996.22,471.9,273.03,-109.74,-3835.38,-29041.73,1607.37,17164.73,-5509.11,159.73,-2403.6,-5349.38,-7752.98,,,,,,,,,
81,1819.34,4247.02,4967.88,500.52,272.62,-114.12,-3849.4,-28785.42,1590.67,17202.71,-5632.61,164.95,-2148.19,-5467.67,-7615.85,,,,,,,,,
91,1810.21,4249.86,4951.96,496.92,269.43,-102.85,-3853.54,-28854.33,1575.19,17198.44,-5602.94,162.86,-2258.71,-5440.08,-7698.79,,,,,,,,,
101,1867.3,4319.01,4959.84,484.1,276.82,-80.89,-3880.83,-28945.88,1566.56,17200.14,-5541.84,161.7,-2233.82,-5380.15,-7613.96,,,,,,,,,
111,1772.5,4099.21,5007.83,476,243.99,-95.88,-3892.83,-29024.25,1603.57,17331.56,-5548.68,161.37,-2478.31,-5387.31,-7865.62,,,,,,,,,
121,1822.08,4286.13,5008.37,490.88,268.07,-108.75,-3823.65,-28941.83,1583.53,17203.91,-5572.8,164.26,-2211.25,-5408.54,-7619.79,,,,,,,,,
131,1830.32,4268.8,4929.87,489.24,275.11,-80.43,-3860.96,-28803.67,1594.41,17225.47,-5692.8,163.15,-2131.85,-5529.65,-7661.5,,,,,,,,,
141,1838.9,4131.96,4979.07,469.96,273.58,-116.54,-3899.55,-28729.14,1611.34,17297.13,-5711.86,162.62,-2143.27,-5549.24,-7692.5,,,,,,,,,
151,1786.08,4229.07,5054.37,470.98,271.46,-96.47,-3872.23,-28781.84,1574.33,17181.25,-5680.44,164.55,-2182.99,-5515.89,-7698.88,,,,,,,,,
161,1797.76,4280.82,4981.61,467.63,286.92,-113.88,-3872.7,-28875.64,1594.48,17190.42,-5559.4,161.37,-2262.57,-5398.02,-7660.6,,,,,,,,,
171,1768.52,4255.34,4938.67,465.56,267.88,-107.12,-3839.2,-28937.04,1619.35,17255.82,-5599.27,165.82,-2312.22,-5433.45,-7745.67,,,,,,,,,
181,1823.38,4080.55,4996.01,468.29,255.47,-67.4,-3888.31,-28792.6,1573.8,17285.77,-5681.32,163.59,-2265.04,-5517.73,-7782.77,,,,,,,,,
191,1842.68,4282.87,4934.39,475.2,278.75,-120.74,-3864.15,-28732.86,1570.6,17226.26,-5732.39,162.01,-2107.01,-5570.38,-7677.39,,,,,,,,,
201,1781.89,4233.4,4929.14,458.91,282.68,-81.61,-3834.44,-28859.47,1593.85,17255.26,-5671.67,163,-2240.38,-5508.67,-7749.05,,,,,,,,,
211,1830.61,4286.94,4969.61,499.01,262.76,-152.24,-3842.72,-28807.43,1583.65,17153,-5678.4,166.61,-2216.82,-5511.79,-7728.61,,,,,,,,,
221,1838.71,4284.53,5061.57,483.29,268.98,-104.21,-3879.13,-28883.07,1585.53,17124.29,-5593.71,165,-2219.5,-5428.71,-7648.21,,,,,,,,,
231,1777.4,4248.29,5003.64,470.71,258.83,-130.97,-3893.31,-28681.86,1595.12,17196.85,-5751.33,163.23,-2155.31,-5588.1,-7743.41,,,,,,,,,
241,1816.04,4284.97,4969.88,482.71,279.37,-104.16,-3801.76,-28692.39,1627.23,17079.28,-5649.25,165.29,-2058.84,-5483.96,-7542.8,,,,,,,,,
251,1860.8,4214.46,4936.44,482.75,277.08,-116.65,-3861.54,-28769.75,1612.19,17187.3,-5729.7,166.84,-2176.92,-5562.86,-7739.79,,,,,,,,,
261,1854.28,4139.13,5013.27,471.17,266.45,-137.09,-3852.06,-28825.07,1619.11,17148.96,-5639.19,164.88,-2301.86,-5474.31,-7776.17,,,,,,,,,
271,1773.99,4261.81,4949.43,476.43,251.9,-127.53,-3895.69,-28961.18,1629.68,17339.98,-5632.54,162.87,-2301.17,-5469.67,-7770.85,,,,,,,,,
281,1795.82,4219,4958.56,482.14,271.98,-114.97,-3860.48,-28910.87,1587.1,17220.25,-5585.03,164.16,-2351.47,-5420.87,-7772.34,,,,,,,,,
291,1832.54,4297.15,4990.83,495.94,255.92,-139.53,-3854.22,-28828.82,1596.63,17183.83,-5645.14,162.82,-2169.74,-5482.32,-7652.06,,,,,,,,,
301,1848.44,4231.53,4963.67,488.46,274.75,-135.38,-3842.49,-28851.5,1581.46,17230.52,-5616.87,166.87,-2210.53,-5450,-7660.52,,,,,,,,,
311,1710.94,4218.7,4972.76,477.15,274.74,-117.94,-3850.28,-28837.11,1607.85,17309.92,-5711.22,164.53,-2233.26,-5546.69,-7779.95,,,,,,,,,
321,1746.78,4222.86,5044.48,473.32,267.58,-141.61,-3845.15,-28836.08,1615.79,17258.21,-5693.18,162.97,-2193.82,-5530.2,-7724.02,,,,,,,,,
331,1777.52,4260.39,4974.3,479.91,282.25,-132.63,-3861.08,-28600.06,1569.31,17059.61,-5759.37,165.49,-2190.49,-5593.87,-7784.36,,,,,,,,,
341,1822.33,4209.86,4971.28,485.95,261.58,-123.63,-3853,-28823.6,1645.7,17302.01,-5699.21,168.93,-2101.51,-5530.29,-7631.8,,,,,,,,,
351,1843.88,4273.25,4973.02,489.67,282.71,-142.68,-3842,-28662.46,1526.68,17150.48,-5769.35,169.45,-2107.44,-5599.9,-7707.34,,,,,,,,,
361,1749.65,4231.11,4954.85,462.67,274.14,-116.97,-3856.91,-28776.92,1590.98,17272.14,-5692.2,167.84,-2215.25,-5524.36,-7739.6,,,,,,,,,
371,1791.86,4208.22,4990.71,458.78,250.33,-143.77,-3819.97,-28942.93,1618.54,17254.39,-5617.93,168.45,-2333.84,-5449.48,-7783.33,,,,,,,,,
381,1756.85,4236.45,4993.84,481.63,262.95,-130.01,-3797.36,-28938.89,1616.19,17226.38,-5614.58,168.42,-2291.97,-5446.16,-7738.14,,,,,,,,,
391,1752.93,4135.93,4976.12,466.67,284.31,-89.64,-3861.78,-29012.2,1573.2,17383,-5592.68,164.99,-2391.46,-5427.69,-7819.16,,,,,,,,,
401,1807.74,4223.77,4952.83,498.92,276.69,-102.94,-3813.76,-28656.44,1595.39,17148.2,-5716.16,167.65,-2069.6,-5548.51,-7618.11,,,,,,,,,
411,1731.9,4182.31,4982.29,465.73,267.22,-109.08,-3789.97,-28752.11,1629.53,17311.77,-5755.29,169.95,-2080.42,-5585.34,-7665.76,,,,,,,,,
421,1808.61,4229.39,4983.21,476.16,263.68,-120.24,-3762.02,-28704.95,1597.7,17175.44,-5763.87,167.3,-2053.03,-5596.57,-7649.59,,,,,,,,,
431,1764.42,4197.6,4977.88,474.64,269.15,-127.23,-3826.66,-28833.14,1633.52,17307.8,-5679.26,165.64,-2162.02,-5513.62,-7675.64,,,,,,,,,
441,1796.67,4250.49,4933.34,479.73,266.9,-120.37,-3806.51,-28688.71,1599.37,17130.61,-5728.47,169.87,-2158.5,-5558.6,-7717.1,,,,,,,,,
451,1808.24,4229.55,4948.19,487.36,284.22,-112.94,-3848.59,-28716.96,1576.68,17146.08,-5687.6,169.06,-2198.17,-5518.54,-7716.71,,,,,,,,,
461,1813.9,4340.55,4915.88,483.29,264.81,-131.57,-3779.34,-28675.7,1590.34,17004.14,-5676.62,168.65,-2173.71,-5507.97,-7681.69,,,,,,,,,
471,1774.95,4239.83,4939.67,487.25,265.59,-125.14,-3812.14,-28687.19,1571.7,17106.66,-5685.56,169.31,-2238.81,-5516.24,-7755.05,,,,,,,,,
481,1801.49,4342.46,5013.17,491.68,272.41,-154.79,-3862.26,-28591.92,1574.09,17144.34,-5842.52,171.24,-1969.32,-5671.28,-7640.6,,,,,,,,,
491,1771.56,4249.61,4941.96,463.39,284.08,-137.57,-3854.07,-28663.85,1581.69,17230.54,-5711.7,168.79,-2132.66,-5542.91,-7675.57,,,,,,,,,
