PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-6.758335,17.255890,8.364066
-6.758335,17.997894,44.096732
-6.758335,18.739898,44.096732
-5.811305,-17.618298,44.096732
-5.811305,-16.876294,10.649476
-5.811305,-16.134290,9.638166
-5.811305,-15.392286,6.397496
-5.811305,-14.650282,4.906371
-5.811305,-13.908278,3.582878
-5.811305,-13.166274,3.177524
-5.811305,-12.424270,2.383237
-5.811305,-11.682266,1.020047
-5.811305,-10.940262,1.544008
-5.811305,-10.198258,1.746351
-5.811305,-9.456254,2.124985
-5.811305,-8.714250,2.005241
-5.811305,-7.972246,3.115935
-5.811305,-7.230242,3.657338
-5.811305,-6.488238,4.451625
-5.811305,-5.746234,3.240671
-5.811305,-5.004230,3.813276
-5.811305,-4.262226,2.883749
-5.811305,-3.520222,2.722777
-5.811305,-2.778218,2.475625
-5.811305,-2.036214,2.722777
-5.811305,-1.294210,2.775289
-5.811305,-0.552206,3.240671
-5.811305,0.189798,3.305460
-5.811305,0.931802,4.157851
-5.811305,1.673806,5.795990
-5.811305,2.415810,4.349807
-5.811305,3.157814,4.557777
-5.811305,3.899818,3.657338
-5.811305,4.641822,3.657338
-5.811305,5.383826,3.734088
-5.811305,6.125830,3.582878
-5.811305,6.867834,2.883749
-5.811305,7.609838,2.124985
-5.811305,8.351842,2.523135
-5.811305,9.093846,2.166213
-5.811305,9.835850,1.966570
-5.811305,10.577854,2.475625
