PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-19.157802,-24.033734,45.781589
-19.157802,-23.312802,45.781589
-19.157802,-22.591870,45.781589
-19.157802,-21.870938,45.781589
-19.157802,-21.150006,45.781589
-19.157802,-20.429074,45.781589
-19.157802,-19.708142,45.781589
-19.157802,-18.987210,45.781589
-19.157802,-18.266278,45.781589
-19.157802,-17.545346,45.781589
-19.157802,-16.824414,45.781589
-19.157802,-16.103482,45.781589
-19.157802,-15.382550,45.781589
-19.157802,-14.661618,45.781589
-19.157802,-13.940686,45.781589
-19.157802,-13.219754,45.781589
-19.157802,-12.498822,45.781589
-19.157802,-11.777890,45.781589
-19.157802,-11.056958,45.781589
-19.157802,-10.336026,45.781589
-19.157802,-9.615094,45.781589
-19.157802,-8.894162,45.781589
-19.157802,-8.173230,45.781589
-19.157802,-7.452298,45.781589
-19.157802,-6.731366,45.781589
-19.157802,-6.010434,45.781589
-19.157802,-5.289502,45.781589
-19.157802,-4.568570,45.781589
-19.157802,-3.847638,45.781589
-19.157802,-3.126706,45.781589
-19.157802,-2.405774,45.781589
-19.157802,-1.684842,14.063177
-19.157802,-0.963910,12.334333
-19.157802,-0.242978,10.048923
-19.157802,0.477954,7.308765
-19.157802,1.198886,5.267736
-19.157802,1.919818,3.651427
-19.157802,2.640750,2.924316
-19.157802,3.361682,2.627358
-19.157802,4.082614,2.576969
-19.157802,4.803546,3.102549
-19.157802,5.524478,5.342195
-19.157802,6.245410,8.320076
-19.157802,6.966342,11.323023
-19.157802,7.687274,10.605487
-19.157802,8.408206,9.594177
-19.157802,9.129138,12.334333
-19.157802,9.850070,10.605487
-19.157802,10.571002,45.781589
-19.157802,11.291934,45.781589
-18.115086,-24.033734,45.781589
-18.115086,-23.312802,45.781589
-18.115086,-22.591870,45.781589
-18.115086,-21.870938,45.781589
-18.115086,-21.150006,45.781589
-18.115086,-20.429074,45.781589
-18.115086,-19.708142,45.781589
-18.115086,-18.987210,45.781589
-18.115086,-18.266278,45.781589
-18.115086,-17.545346,45.781589
-18.115086,-16.824414,45.781589
-18.115086,-16.103482,45.781589
-18.115086,-15.382550,45.781589
-18.115086,-14.661618,45.781589
-18.115086,-13.940686,45.781589
-18.115086,-13.219754,45.781589
-18.115086,-12.498822,45.781589
-18.115086,-11.777890,45.781589
-18.115086,-11.056958,45.781589
-18.115086,-10.336026,45.781589
-18.115086,-9.615094,45.781589
-18.115086,-8.894162,45.781589
-18.115086,-8.173230,45.781589
-18.115086,-7.452298,45.781589
-18.115086,-6.731366,45.781589
-18.115086,-6.010434,45.781589
-18.115086,-5.289502,45.781589
