PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-20.958034,-19.884972,44.114113
-20.958034,-19.116420,44.114113
-20.958034,-18.347868,44.114113
-20.958034,-17.579316,44.114113
-20.958034,-16.810764,44.114113
-20.958034,-16.042212,44.114113
-20.958034,-15.273660,44.114113
-20.958034,-14.505108,44.114113
-20.958034,-13.736556,44.114113
-20.958034,-12.968004,44.114113
-20.958034,-12.199452,44.114113
-20.958034,-11.430900,44.114113
-20.958034,-10.662348,44.114113
-20.958034,-9.893796,44.114113
-20.958034,-9.125244,12.395701
-20.958034,-8.356692,9.655547
-20.958034,-7.588140,5.998211
-20.958034,-6.819588,4.367188
-20.958034,-6.051036,4.367188
-20.958034,-5.282484,3.751470
-20.958034,-4.513932,3.751470
-20.958034,-3.745380,3.457695
-20.958034,-2.976828,3.674719
-20.958034,-2.208276,4.175232
-20.958034,-1.439724,5.051688
-20.958034,-0.671172,5.329107
-20.958034,0.097380,4.575158
-20.958034,0.865932,3.457695
-20.958034,1.634484,3.322841
-20.958034,2.403036,2.638340
-20.958034,3.171588,2.792670
-20.958034,3.940140,2.638340
-20.958034,4.708692,2.355676
-20.958034,5.477244,2.142367
-20.958034,6.245796,1.945871
-20.958034,7.014348,1.763732
-20.958034,7.782900,2.311530
-20.958034,8.551452,2.311530
-20.958034,9.320004,2.311530
-20.958034,10.088556,3.322841
-20.958034,10.857108,4.175232
-20.958034,11.625660,5.641289
-20.958034,12.394212,5.998211
-20.958034,13.162764,7.926701
-20.958034,13.931316,44.114113
-20.958034,14.699868,12.395701
-20.958034,15.468420,12.395701
-20.958034,16.236972,44.114113
-20.958034,17.005524,44.114113
-19.984822,-20.653524,44.114113
-19.984822,-19.884972,44.114113
-19.984822,-19.116420,44.114113
-19.984822,-18.347868,44.114113
-19.984822,-17.579316,44.114113
-19.984822,-16.810764,44.114113
-19.984822,-16.042212,44.114113
-19.984822,-15.273660,44.114113
-19.984822,-14.505108,44.114113
-19.984822,-13.736556,44.114113
-19.984822,-12.968004,44.114113
-19.984822,-12.199452,44.114113
-19.984822,-11.430900,44.114113
-19.984822,-10.662348,44.114113
-19.984822,-9.893796,44.114113
-19.984822,-9.125244,44.114113
-19.984822,-8.356692,10.666857
-19.984822,-7.588140,6.414877
-19.984822,-6.819588,6.197854
-19.984822,-6.051036,4.084524
-19.984822,-5.282484,2.957182
-19.984822,-4.513932,3.014523
-19.984822,-3.745380,3.133317
-19.984822,-2.976828,3.322841
-19.984822,-2.208276,3.527959
-19.984822,-1.439724,3.600260
-19.984822,-0.671172,3.194905
-19.984822,0.097380,3.600260
-19.984822,0.865932,3.258053
-19.984822,1.634484,2.268151
-19.984822,2.403036,2.846311
-19.984822,3.171588,1.799111
-19.984822,3.940140,1.983952
-19.984822,4.708692,1.200151
-19.984822,5.477244,1.694444
-19.984822,6.245796,1.983952
-19.984822,7.014348,2.101810
-19.984822,7.782900,1.908364
-19.984822,8.551452,2.588949
-19.984822,9.320004,2.638340
-19.984822,10.088556,3.194905
-19.984822,10.857108,4.269364
-19.984822,11.625660,5.329107
-19.984822,12.394212,6.652600
-19.984822,13.162764,8.381447
-19.984822,13.931316,9.655547
-19.984822,14.699868,12.395701
-19.984822,15.468420,44.114113
-19.984822,16.236972,44.114113
-19.984822,17.005524,44.114113
-19.011610,-20.653524,44.114113
-19.011610,-19.884972,44.114113
-19.011610,-19.116420,44.114113
-19.011610,-18.347868,44.114113
-19.011610,-17.579316,44.114113
-19.011610,-16.810764,44.114113
-19.011610,-16.042212,44.114113
-19.011610,-15.273660,44.114113
-19.011610,-14.505108,44.114113
-19.011610,-13.736556,44.114113
-19.011610,-12.968004,44.114113
-19.011610,-12.199452,44.114113
-19.011610,-11.430900,44.114113
-19.011610,-10.662348,44.114113
-19.011610,-9.893796,12.395701
-19.011610,-9.125244,10.666857
-19.011610,-8.356692,7.209164
-19.011610,-7.588140,5.998211
-19.011610,-6.819588,5.998211
-19.011610,-6.051036,3.830657
-19.011610,-5.282484,3.830657
-19.011610,-4.513932,3.322841
-19.011610,-3.745380,3.600260
-19.011610,-2.976828,3.322841
-19.011610,-2.208276,3.912442
-19.011610,-1.439724,3.322841
-19.011610,-0.671172,3.674719
-19.011610,0.097380,3.751470
