PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-10.850856,-5.910776,9.806758
-10.850856,-5.065320,11.080858
-10.850856,-4.219864,10.363322
-10.850856,-3.374408,11.080858
-10.850856,-2.528952,11.080858
-10.850856,-1.683496,10.363322
-10.850856,-0.838040,11.080858
-10.850856,0.007416,9.806758
-10.850856,0.852872,13.821012
-10.850856,1.698328,12.092168
-10.850856,2.543784,12.092168
-10.850856,3.389240,8.340701
-10.850856,4.234696,8.340701
-10.850856,5.080152,6.227371
-10.850856,5.925608,6.000470
-10.850856,6.771064,4.953270
-10.850856,7.616520,4.165470
-10.850856,8.461976,4.063652
-10.850856,9.307432,3.447933
-10.850856,10.152888,4.271622
-10.850856,10.998344,3.825929
-10.850856,11.843800,4.558628
-10.850856,12.689256,5.600543
-10.850856,13.534712,5.792499
